nohup: ignoring input
# Seg-FBeta	 0.9743 
# Seg-MIoU	 0.4495 
##############################################


#S Seg-MIoU increase (0.449524 --> 0.451128).  Saving model ...
####### validation epoch=13 step=1625 #######
# train_loss	 0.0099897	 valid_loss	 0.0078968
# current_lr	 0.000930	 init_lr	 0.005000
# Seg-ACC	 0.9961 
# Seg-AP	 0.9789 
# Seg-Dice	 0.9486 
# Seg-FBeta	 0.9752 
# Seg-MIoU	 0.4511 
##############################################


#S Seg-MIoU increase (0.451128 --> 0.452501).  Saving model ...
####### validation epoch=14 step=1750 #######
# train_loss	 0.0097126	 valid_loss	 0.0075875
# current_lr	 0.001427	 init_lr	 0.005000
# Seg-ACC	 0.9962 
# Seg-AP	 0.9799 
# Seg-Dice	 0.9501 
# Seg-FBeta	 0.9759 
# Seg-MIoU	 0.4525 
##############################################


#S Seg-MIoU increase (0.452501 --> 0.454665).  Saving model ...
####### validation epoch=15 step=1875 #######
# train_loss	 0.0093379	 valid_loss	 0.0071958
# current_lr	 0.002055	 init_lr	 0.005000
# Seg-ACC	 0.9964 
# Seg-AP	 0.9812 
# Seg-Dice	 0.9525 
# Seg-FBeta	 0.9771 
# Seg-MIoU	 0.4547 
##############################################


#S Seg-MIoU increase (0.454665 --> 0.457111).  Saving model ...
####### validation epoch=16 step=2000 #######
# train_loss	 0.0088715	 valid_loss	 0.0067201
# current_lr	 0.002750	 init_lr	 0.005000
# Seg-ACC	 0.9966 
# Seg-AP	 0.9827 
# Seg-Dice	 0.9552 
# Seg-FBeta	 0.9784 
# Seg-MIoU	 0.4571 
##############################################


#S Seg-MIoU increase (0.457111 --> 0.460590).  Saving model ...
####### validation epoch=17 step=2125 #######
# train_loss	 0.0083501	 valid_loss	 0.0062096
# current_lr	 0.003445	 init_lr	 0.005000
# Seg-ACC	 0.9969 
# Seg-AP	 0.9840 
# Seg-Dice	 0.9590 
# Seg-FBeta	 0.9802 
# Seg-MIoU	 0.4606 
##############################################


#S Seg-MIoU increase (0.460590 --> 0.462784).  Saving model ...
####### validation epoch=18 step=2250 #######
# train_loss	 0.0078013	 valid_loss	 0.0057072
# current_lr	 0.004073	 init_lr	 0.005000
# Seg-ACC	 0.9971 
# Seg-AP	 0.9855 
# Seg-Dice	 0.9613 
# Seg-FBeta	 0.9814 
# Seg-MIoU	 0.4628 
##############################################


#S Seg-MIoU increase (0.462784 --> 0.465729).  Saving model ...
####### validation epoch=19 step=2375 #######
# train_loss	 0.0072745	 valid_loss	 0.0052518
# current_lr	 0.004570	 init_lr	 0.005000
# Seg-ACC	 0.9973 
# Seg-AP	 0.9867 
# Seg-Dice	 0.9645 
# Seg-FBeta	 0.9829 
# Seg-MIoU	 0.4657 
##############################################


#S Seg-MIoU increase (0.465729 --> 0.467528).  Saving model ...
####### validation epoch=20 step=2500 #######
# train_loss	 0.0067924	 valid_loss	 0.0048465
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9975 
# Seg-AP	 0.9877 
# Seg-Dice	 0.9664 
# Seg-FBeta	 0.9838 
# Seg-MIoU	 0.4675 
##############################################


#S Seg-MIoU increase (0.467528 --> 0.469558).  Saving model ...
####### validation epoch=21 step=2625 #######
# train_loss	 0.0063670	 valid_loss	 0.0044998
# current_lr	 0.005000	 init_lr	 0.005000
# Seg-ACC	 0.9977 
# Seg-AP	 0.9885 
# Seg-Dice	 0.9686 
# Seg-FBeta	 0.9848 
# Seg-MIoU	 0.4696 
##############################################


#S Seg-MIoU increase (0.469558 --> 0.471789).  Saving model ...
####### validation epoch=22 step=2750 #######
# train_loss	 0.0059986	 valid_loss	 0.0042123
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9892 
# Seg-Dice	 0.9710 
# Seg-FBeta	 0.9859 
# Seg-MIoU	 0.4718 
##############################################


#S Seg-MIoU increase (0.471789 --> 0.472717).  Saving model ...
####### validation epoch=23 step=2875 #######
# train_loss	 0.0057008	 valid_loss	 0.0039924
# current_lr	 0.004570	 init_lr	 0.005000
# Seg-ACC	 0.9979 
# Seg-AP	 0.9897 
# Seg-Dice	 0.9719 
# Seg-FBeta	 0.9864 
# Seg-MIoU	 0.4727 
##############################################


#S Seg-MIoU increase (0.472717 --> 0.474055).  Saving model ...
####### validation epoch=24 step=3000 #######
# train_loss	 0.0054562	 valid_loss	 0.0038195
# current_lr	 0.004073	 init_lr	 0.005000
# Seg-ACC	 0.9980 
# Seg-AP	 0.9901 
# Seg-Dice	 0.9734 
# Seg-FBeta	 0.9870 
# Seg-MIoU	 0.4741 
##############################################


#S Seg-MIoU increase (0.474055 --> 0.474908).  Saving model ...
####### validation epoch=25 step=3125 #######
# train_loss	 0.0052630	 valid_loss	 0.0036740
# current_lr	 0.003445	 init_lr	 0.005000
# Seg-ACC	 0.9981 
# Seg-AP	 0.9904 
# Seg-Dice	 0.9743 
# Seg-FBeta	 0.9875 
# Seg-MIoU	 0.4749 
##############################################


#S Seg-MIoU increase (0.474908 --> 0.475149).  Saving model ...
####### validation epoch=26 step=3250 #######
# train_loss	 0.0051161	 valid_loss	 0.0035813
# current_lr	 0.002750	 init_lr	 0.005000
# Seg-ACC	 0.9981 
# Seg-AP	 0.9906 
# Seg-Dice	 0.9745 
# Seg-FBeta	 0.9876 
# Seg-MIoU	 0.4751 
##############################################


#S Seg-MIoU increase (0.475149 --> 0.475668).  Saving model ...
####### validation epoch=27 step=3375 #######
# train_loss	 0.0050130	 valid_loss	 0.0034903
# current_lr	 0.002055	 init_lr	 0.005000
# Seg-ACC	 0.9981 
# Seg-AP	 0.9908 
# Seg-Dice	 0.9751 
# Seg-FBeta	 0.9879 
# Seg-MIoU	 0.4757 
##############################################


#S Seg-MIoU increase (0.475668 --> 0.475977).  Saving model ...
####### validation epoch=28 step=3500 #######
# train_loss	 0.0049357	 valid_loss	 0.0034556
# current_lr	 0.001427	 init_lr	 0.005000
# Seg-ACC	 0.9982 
# Seg-AP	 0.9909 
# Seg-Dice	 0.9754 
# Seg-FBeta	 0.9880 
# Seg-MIoU	 0.4760 
##############################################


#S Seg-MIoU increase (0.475977 --> 0.476076).  Saving model ...
####### validation epoch=29 step=3625 #######
# train_loss	 0.0048868	 valid_loss	 0.0034173
# current_lr	 0.000930	 init_lr	 0.005000
# Seg-ACC	 0.9982 
# Seg-AP	 0.9910 
# Seg-Dice	 0.9755 
# Seg-FBeta	 0.9881 
# Seg-MIoU	 0.4761 
##############################################


#S Seg-MIoU increase (0.476076 --> 0.476584).  Saving model ...
####### validation epoch=30 step=3750 #######
# train_loss	 0.0048533	 valid_loss	 0.0033967
# current_lr	 0.000610	 init_lr	 0.005000
# Seg-ACC	 0.9982 
# Seg-AP	 0.9910 
# Seg-Dice	 0.9760 
# Seg-FBeta	 0.9883 
# Seg-MIoU	 0.4766 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=31 step=3875 #######
# train_loss	 0.0048352	 valid_loss	 0.0033856
# current_lr	 0.000500	 init_lr	 0.005000
# Seg-ACC	 0.9982 
# Seg-AP	 0.9911 
# Seg-Dice	 0.9755 
# Seg-FBeta	 0.9881 
# Seg-MIoU	 0.4761 
##############################################


#S Seg-MIoU increase (0.476584 --> 0.476847).  Saving model ...
####### validation epoch=32 step=4000 #######
# train_loss	 0.0048129	 valid_loss	 0.0033593
# current_lr	 0.000610	 init_lr	 0.005000
# Seg-ACC	 0.9982 
# Seg-AP	 0.9911 
# Seg-Dice	 0.9763 
# Seg-FBeta	 0.9884 
# Seg-MIoU	 0.4768 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=33 step=4125 #######
# train_loss	 0.0047822	 valid_loss	 0.0033374
# current_lr	 0.000930	 init_lr	 0.005000
# Seg-ACC	 0.9982 
# Seg-AP	 0.9912 
# Seg-Dice	 0.9762 
# Seg-FBeta	 0.9884 
# Seg-MIoU	 0.4767 
##############################################


#S Seg-MIoU increase (0.476847 --> 0.476928).  Saving model ...
####### validation epoch=34 step=4250 #######
# train_loss	 0.0047335	 valid_loss	 0.0032995
# current_lr	 0.001427	 init_lr	 0.005000
# Seg-ACC	 0.9982 
# Seg-AP	 0.9913 
# Seg-Dice	 0.9764 
# Seg-FBeta	 0.9885 
# Seg-MIoU	 0.4769 
##############################################


#S Seg-MIoU increase (0.476928 --> 0.477029).  Saving model ...
####### validation epoch=35 step=4375 #######
# train_loss	 0.0046706	 valid_loss	 0.0032303
# current_lr	 0.002055	 init_lr	 0.005000
# Seg-ACC	 0.9983 
# Seg-AP	 0.9914 
# Seg-Dice	 0.9765 
# Seg-FBeta	 0.9886 
# Seg-MIoU	 0.4770 
##############################################


#S Seg-MIoU increase (0.477029 --> 0.477887).  Saving model ...
####### validation epoch=36 step=4500 #######
# train_loss	 0.0045833	 valid_loss	 0.0031525
# current_lr	 0.002750	 init_lr	 0.005000
# Seg-ACC	 0.9983 
# Seg-AP	 0.9916 
# Seg-Dice	 0.9774 
# Seg-FBeta	 0.9890 
# Seg-MIoU	 0.4779 
##############################################


#S Seg-MIoU increase (0.477887 --> 0.478339).  Saving model ...
####### validation epoch=37 step=4625 #######
# train_loss	 0.0044834	 valid_loss	 0.0030692
# current_lr	 0.003445	 init_lr	 0.005000
# Seg-ACC	 0.9984 
# Seg-AP	 0.9918 
# Seg-Dice	 0.9779 
# Seg-FBeta	 0.9892 
# Seg-MIoU	 0.4783 
##############################################


#S Seg-MIoU increase (0.478339 --> 0.478872).  Saving model ...
####### validation epoch=38 step=4750 #######
# train_loss	 0.0043646	 valid_loss	 0.0029816
# current_lr	 0.004073	 init_lr	 0.005000
# Seg-ACC	 0.9984 
# Seg-AP	 0.9920 
# Seg-Dice	 0.9784 
# Seg-FBeta	 0.9895 
# Seg-MIoU	 0.4789 
##############################################


#S Seg-MIoU increase (0.478872 --> 0.479482).  Saving model ...
####### validation epoch=39 step=4875 #######
# train_loss	 0.0042341	 valid_loss	 0.0028607
# current_lr	 0.004570	 init_lr	 0.005000
# Seg-ACC	 0.9984 
# Seg-AP	 0.9923 
# Seg-Dice	 0.9790 
# Seg-FBeta	 0.9898 
# Seg-MIoU	 0.4795 
##############################################


#S Seg-MIoU increase (0.479482 --> 0.479981).  Saving model ...
####### validation epoch=40 step=5000 #######
# train_loss	 0.0041049	 valid_loss	 0.0027655
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9985 
# Seg-AP	 0.9925 
# Seg-Dice	 0.9796 
# Seg-FBeta	 0.9901 
# Seg-MIoU	 0.4800 
##############################################




# ------ ending training ------ #


####### validation epoch=40 step=5000 #######
# train_loss	 0.0041049	 valid_loss	 0.0027655
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9985 
# Seg-AP	 0.9925 
# Seg-Dice	 0.9796 
# Seg-FBeta	 0.9901 
# Seg-MIoU	 0.4800 
##############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


Traceback (most recent call last):
  File "models/cascade_method/train_run.py", line 216, in <module>
    train_main()
  File "models/cascade_method/train_run.py", line 209, in train_main
    test_results.append([name]+list(values[0]))
IndexError: index 0 is out of bounds for axis 0 with size 0
# ------ training named MSFSegNet-31+51-16-tanh-01111-bs32-lr5.0e-03-BCE-SGD-S4 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.306552).  Saving model ...
####### validation epoch=1 step=125 #######
# train_loss	 0.1546637	 valid_loss	 0.0363213
# current_lr	 0.005000	 init_lr	 0.005000
# Seg-ACC	 0.9773 
# Seg-AP	 0.9467 
# Seg-Dice	 0.7601 
# Seg-FBeta	 0.8838 
# Seg-MIoU	 0.3066 
############################################


#S Seg-MIoU increase (0.306552 --> 0.370705).  Saving model ...
####### validation epoch=2 step=250 #######
# train_loss	 0.0289935	 valid_loss	 0.0204011
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9875 
# Seg-AP	 0.9619 
# Seg-Dice	 0.8515 
# Seg-FBeta	 0.9299 
# Seg-MIoU	 0.3707 
############################################


#S Seg-MIoU increase (0.370705 --> 0.402981).  Saving model ...
####### validation epoch=3 step=375 #######
# train_loss	 0.0195787	 valid_loss	 0.0150208
# current_lr	 0.004570	 init_lr	 0.005000
# Seg-ACC	 0.9913 
# Seg-AP	 0.9673 
# Seg-Dice	 0.8925 
# Seg-FBeta	 0.9492 
# Seg-MIoU	 0.4030 
############################################


#S Seg-MIoU increase (0.402981 --> 0.419671).  Saving model ...
####### validation epoch=4 step=500 #######
# train_loss	 0.0156776	 valid_loss	 0.0123518
# current_lr	 0.004073	 init_lr	 0.005000
# Seg-ACC	 0.9931 
# Seg-AP	 0.9707 
# Seg-Dice	 0.9126 
# Seg-FBeta	 0.9585 
# Seg-MIoU	 0.4197 
############################################


#S Seg-MIoU increase (0.419671 --> 0.430503).  Saving model ...
####### validation epoch=5 step=625 #######
# train_loss	 0.0135655	 valid_loss	 0.0107983
# current_lr	 0.003445	 init_lr	 0.005000
# Seg-ACC	 0.9942 
# Seg-AP	 0.9730 
# Seg-Dice	 0.9253 
# Seg-FBeta	 0.9642 
# Seg-MIoU	 0.4305 
############################################


#S Seg-MIoU increase (0.430503 --> 0.436053).  Saving model ...
####### validation epoch=6 step=750 #######
# train_loss	 0.0122779	 valid_loss	 0.0098499
# current_lr	 0.002750	 init_lr	 0.005000
# Seg-ACC	 0.9947 
# Seg-AP	 0.9748 
# Seg-Dice	 0.9317 
# Seg-FBeta	 0.9672 
# Seg-MIoU	 0.4361 
############################################


#S Seg-MIoU increase (0.436053 --> 0.439597).  Saving model ...
####### validation epoch=7 step=875 #######
# train_loss	 0.0114749	 valid_loss	 0.0092449
# current_lr	 0.002055	 init_lr	 0.005000
# Seg-ACC	 0.9951 
# Seg-AP	 0.9760 
# Seg-Dice	 0.9357 
# Seg-FBeta	 0.9691 
# Seg-MIoU	 0.4396 
############################################


#S Seg-MIoU increase (0.439597 --> 0.442178).  Saving model ...
####### validation epoch=8 step=1000 #######
# train_loss	 0.0109589	 valid_loss	 0.0088616
# current_lr	 0.001427	 init_lr	 0.005000
# Seg-ACC	 0.9953 
# Seg-AP	 0.9768 
# Seg-Dice	 0.9386 
# Seg-FBeta	 0.9705 
# Seg-MIoU	 0.4422 
#############################################


#S Seg-MIoU increase (0.442178 --> 0.443691).  Saving model ...
####### validation epoch=9 step=1125 #######
# train_loss	 0.0106471	 valid_loss	 0.0086368
# current_lr	 0.000930	 init_lr	 0.005000
# Seg-ACC	 0.9954 
# Seg-AP	 0.9773 
# Seg-Dice	 0.9403 
# Seg-FBeta	 0.9713 
# Seg-MIoU	 0.4437 
#############################################


#S Seg-MIoU increase (0.443691 --> 0.443882).  Saving model ...
####### validation epoch=10 step=1250 #######
# train_loss	 0.0104476	 valid_loss	 0.0084979
# current_lr	 0.000610	 init_lr	 0.005000
# Seg-ACC	 0.9954 
# Seg-AP	 0.9776 
# Seg-Dice	 0.9405 
# Seg-FBeta	 0.9715 
# Seg-MIoU	 0.4439 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=11 step=1375 #######
# train_loss	 0.0103091	 valid_loss	 0.0083974
# current_lr	 0.000500	 init_lr	 0.005000
# Seg-ACC	 0.9954 
# Seg-AP	 0.9780 
# Seg-Dice	 0.9405 
# Seg-FBeta	 0.9715 
# Seg-MIoU	 0.4438 
##############################################


#S Seg-MIoU increase (0.443882 --> 0.445759).  Saving model ...
####### validation epoch=12 step=1500 #######
# train_loss	 0.0101787	 valid_loss	 0.0082527
# current_lr	 0.000610	 init_lr	 0.005000
# Seg-ACC	 0.9956 
# Seg-AP	 0.9783 
# Seg-Dice	 0.9426 
# Seg-FBeta	 0.9724 
# Seg-MIoU	 0.4458 
##############################################


#S Seg-MIoU increase (0.445759 --> 0.446481).  Saving model ...
####### validation epoch=13 step=1625 #######
# train_loss	 0.0099972	 valid_loss	 0.0080499
# current_lr	 0.000930	 init_lr	 0.005000
# Seg-ACC	 0.9957 
# Seg-AP	 0.9787 
# Seg-Dice	 0.9434 
# Seg-FBeta	 0.9729 
# Seg-MIoU	 0.4465 
##############################################


#S Seg-MIoU increase (0.446481 --> 0.448787).  Saving model ...
####### validation epoch=14 step=1750 #######
# train_loss	 0.0097509	 valid_loss	 0.0077715
# current_lr	 0.001427	 init_lr	 0.005000
# Seg-ACC	 0.9959 
# Seg-AP	 0.9795 
# Seg-Dice	 0.9460 
# Seg-FBeta	 0.9741 
# Seg-MIoU	 0.4488 
##############################################


#S Seg-MIoU increase (0.448787 --> 0.450146).  Saving model ...
####### validation epoch=15 step=1875 #######
# train_loss	 0.0093854	 valid_loss	 0.0073974
# current_lr	 0.002055	 init_lr	 0.005000
# Seg-ACC	 0.9960 
# Seg-AP	 0.9805 
# Seg-Dice	 0.9475 
# Seg-FBeta	 0.9749 
# Seg-MIoU	 0.4501 
##############################################


#S Seg-MIoU increase (0.450146 --> 0.453220).  Saving model ...
####### validation epoch=16 step=2000 #######
# train_loss	 0.0089434	 valid_loss	 0.0069408
# current_lr	 0.002750	 init_lr	 0.005000
# Seg-ACC	 0.9963 
# Seg-AP	 0.9818 
# Seg-Dice	 0.9509 
# Seg-FBeta	 0.9765 
# Seg-MIoU	 0.4532 
##############################################


#S Seg-MIoU increase (0.453220 --> 0.456106).  Saving model ...
####### validation epoch=17 step=2125 #######
# train_loss	 0.0084412	 valid_loss	 0.0064475
# current_lr	 0.003445	 init_lr	 0.005000
# Seg-ACC	 0.9965 
# Seg-AP	 0.9831 
# Seg-Dice	 0.9541 
# Seg-FBeta	 0.9780 
# Seg-MIoU	 0.4561 
##############################################


#S Seg-MIoU increase (0.456106 --> 0.458934).  Saving model ...
####### validation epoch=18 step=2250 #######
# train_loss	 0.0079141	 valid_loss	 0.0059676
# current_lr	 0.004073	 init_lr	 0.005000
# Seg-ACC	 0.9968 
# Seg-AP	 0.9843 
# Seg-Dice	 0.9572 
# Seg-FBeta	 0.9795 
# Seg-MIoU	 0.4589 
##############################################


#S Seg-MIoU increase (0.458934 --> 0.461537).  Saving model ...
####### validation epoch=19 step=2375 #######
# train_loss	 0.0073978	 valid_loss	 0.0055127
# current_lr	 0.004570	 init_lr	 0.005000
# Seg-ACC	 0.9970 
# Seg-AP	 0.9856 
# Seg-Dice	 0.9600 
# Seg-FBeta	 0.9809 
# Seg-MIoU	 0.4615 
##############################################


#S Seg-MIoU increase (0.461537 --> 0.464890).  Saving model ...
####### validation epoch=20 step=2500 #######
# train_loss	 0.0069133	 valid_loss	 0.0050742
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9973 
# Seg-AP	 0.9866 
# Seg-Dice	 0.9636 
# Seg-FBeta	 0.9825 
# Seg-MIoU	 0.4649 
##############################################


#S Seg-MIoU increase (0.464890 --> 0.466996).  Saving model ...
####### validation epoch=21 step=2625 #######
# train_loss	 0.0064834	 valid_loss	 0.0047174
# current_lr	 0.005000	 init_lr	 0.005000
# Seg-ACC	 0.9974 
# Seg-AP	 0.9875 
# Seg-Dice	 0.9659 
# Seg-FBeta	 0.9835 
# Seg-MIoU	 0.4670 
##############################################


#S Seg-MIoU increase (0.466996 --> 0.468827).  Saving model ...
####### validation epoch=22 step=2750 #######
# train_loss	 0.0061013	 valid_loss	 0.0044052
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9976 
# Seg-AP	 0.9883 
# Seg-Dice	 0.9678 
# Seg-FBeta	 0.9845 
# Seg-MIoU	 0.4688 
##############################################


#S Seg-MIoU increase (0.468827 --> 0.470767).  Saving model ...
####### validation epoch=23 step=2875 #######
# train_loss	 0.0057905	 valid_loss	 0.0041643
# current_lr	 0.004570	 init_lr	 0.005000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9890 
# Seg-Dice	 0.9699 
# Seg-FBeta	 0.9854 
# Seg-MIoU	 0.4708 
##############################################


#S Seg-MIoU increase (0.470767 --> 0.471872).  Saving model ...
####### validation epoch=24 step=3000 #######
# train_loss	 0.0055282	 valid_loss	 0.0039482
# current_lr	 0.004073	 init_lr	 0.005000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9894 
# Seg-Dice	 0.9711 
# Seg-FBeta	 0.9860 
# Seg-MIoU	 0.4719 
##############################################


#S Seg-MIoU increase (0.471872 --> 0.472677).  Saving model ...
####### validation epoch=25 step=3125 #######
# train_loss	 0.0053214	 valid_loss	 0.0038116
# current_lr	 0.003445	 init_lr	 0.005000
# Seg-ACC	 0.9979 
# Seg-AP	 0.9899 
# Seg-Dice	 0.9719 
# Seg-FBeta	 0.9864 
# Seg-MIoU	 0.4727 
##############################################


#S Seg-MIoU increase (0.472677 --> 0.473641).  Saving model ...
####### validation epoch=26 step=3250 #######
# train_loss	 0.0051625	 valid_loss	 0.0036922
# current_lr	 0.002750	 init_lr	 0.005000
# Seg-ACC	 0.9980 
# Seg-AP	 0.9901 
# Seg-Dice	 0.9729 
# Seg-FBeta	 0.9869 
# Seg-MIoU	 0.4736 
##############################################


#S Seg-MIoU increase (0.473641 --> 0.474420).  Saving model ...
