nohup: ignoring input
# Seg-MIoU	 0.4686 
###############################################


#S Seg-MIoU increase (0.468552 --> 0.469553).  Saving model ...
####### validation epoch=26 step=13000 #######
# train_loss	 0.0061348	 valid_loss	 0.0044121
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9976 
# Seg-AP	 0.9878 
# Seg-Dice	 0.9686 
# Seg-FBeta	 0.9849 
# Seg-MIoU	 0.4696 
###############################################


#S Seg-MIoU increase (0.469553 --> 0.470169).  Saving model ...
####### validation epoch=27 step=13500 #######
# train_loss	 0.0060162	 valid_loss	 0.0043273
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9977 
# Seg-AP	 0.9881 
# Seg-Dice	 0.9692 
# Seg-FBeta	 0.9851 
# Seg-MIoU	 0.4702 
###############################################


#S Seg-MIoU increase (0.470169 --> 0.470411).  Saving model ...
####### validation epoch=28 step=14000 #######
# train_loss	 0.0059343	 valid_loss	 0.0042610
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9977 
# Seg-AP	 0.9882 
# Seg-Dice	 0.9695 
# Seg-FBeta	 0.9853 
# Seg-MIoU	 0.4704 
###############################################


#S Seg-MIoU increase (0.470411 --> 0.471076).  Saving model ...
####### validation epoch=29 step=14500 #######
# train_loss	 0.0058747	 valid_loss	 0.0042160
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9884 
# Seg-Dice	 0.9702 
# Seg-FBeta	 0.9856 
# Seg-MIoU	 0.4711 
###############################################


#S Seg-MIoU increase (0.471076 --> 0.471163).  Saving model ...
####### validation epoch=30 step=15000 #######
# train_loss	 0.0058447	 valid_loss	 0.0041857
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9884 
# Seg-Dice	 0.9703 
# Seg-FBeta	 0.9856 
# Seg-MIoU	 0.4712 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=31 step=15500 #######
# train_loss	 0.0058090	 valid_loss	 0.0041638
# current_lr	 0.000100	 init_lr	 0.001000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9884 
# Seg-Dice	 0.9702 
# Seg-FBeta	 0.9856 
# Seg-MIoU	 0.4711 
###############################################


#S Seg-MIoU increase (0.471163 --> 0.471330).  Saving model ...
####### validation epoch=32 step=16000 #######
# train_loss	 0.0057876	 valid_loss	 0.0041434
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9885 
# Seg-Dice	 0.9704 
# Seg-FBeta	 0.9857 
# Seg-MIoU	 0.4713 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=33 step=16500 #######
# train_loss	 0.0057528	 valid_loss	 0.0041056
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9977 
# Seg-AP	 0.9885 
# Seg-Dice	 0.9701 
# Seg-FBeta	 0.9856 
# Seg-MIoU	 0.4710 
###############################################


#S Seg-MIoU increase (0.471330 --> 0.471906).  Saving model ...
####### validation epoch=34 step=17000 #######
# train_loss	 0.0056932	 valid_loss	 0.0040401
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9888 
# Seg-Dice	 0.9711 
# Seg-FBeta	 0.9860 
# Seg-MIoU	 0.4719 
###############################################


#S Seg-MIoU increase (0.471906 --> 0.471921).  Saving model ...
####### validation epoch=35 step=17500 #######
# train_loss	 0.0056228	 valid_loss	 0.0039761
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9890 
# Seg-Dice	 0.9711 
# Seg-FBeta	 0.9861 
# Seg-MIoU	 0.4719 
###############################################


#S Seg-MIoU increase (0.471921 --> 0.473891).  Saving model ...
####### validation epoch=36 step=18000 #######
# train_loss	 0.0055214	 valid_loss	 0.0038616
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9980 
# Seg-AP	 0.9892 
# Seg-Dice	 0.9732 
# Seg-FBeta	 0.9869 
# Seg-MIoU	 0.4739 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=37 step=18500 #######
# train_loss	 0.0053946	 valid_loss	 0.0037481
# current_lr	 0.000689	 init_lr	 0.001000
# Seg-ACC	 0.9980 
# Seg-AP	 0.9896 
# Seg-Dice	 0.9731 
# Seg-FBeta	 0.9870 
# Seg-MIoU	 0.4738 
###############################################


#S EarlyStopping counter: 2 out of 5
####### validation epoch=38 step=19000 #######
# train_loss	 0.0052559	 valid_loss	 0.0036277
# current_lr	 0.000815	 init_lr	 0.001000
# Seg-ACC	 0.9980 
# Seg-AP	 0.9899 
# Seg-Dice	 0.9730 
# Seg-FBeta	 0.9871 
# Seg-MIoU	 0.4738 
###############################################


#S Seg-MIoU increase (0.473891 --> 0.475263).  Saving model ...
####### validation epoch=39 step=19500 #######
# train_loss	 0.0051108	 valid_loss	 0.0034838
# current_lr	 0.000914	 init_lr	 0.001000
# Seg-ACC	 0.9981 
# Seg-AP	 0.9903 
# Seg-Dice	 0.9746 
# Seg-FBeta	 0.9877 
# Seg-MIoU	 0.4753 
###############################################


#S Seg-MIoU increase (0.475263 --> 0.476417).  Saving model ...
####### validation epoch=40 step=20000 #######
# train_loss	 0.0049471	 valid_loss	 0.0033528
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9982 
# Seg-AP	 0.9906 
# Seg-Dice	 0.9758 
# Seg-FBeta	 0.9883 
# Seg-MIoU	 0.4764 
###############################################




# ------ ending training ------ #


####### validation epoch=40 step=20000 #######
# train_loss	 0.0049471	 valid_loss	 0.0033528
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9982 
# Seg-AP	 0.9906 
# Seg-Dice	 0.9758 
# Seg-FBeta	 0.9883 
# Seg-MIoU	 0.4764 
###############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-bp-AGC=9+15-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-yz-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-sh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-jsh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# ------ training named MSFSegNet-31+51-32-tanh-01111-bs8-lr1.0e-03-BCE-SGD-S5 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.286063).  Saving model ...
####### validation epoch=1 step=500 #######
# train_loss	 0.1441341	 valid_loss	 0.0483301
# current_lr	 0.001000	 init_lr	 0.001000
# Seg-ACC	 0.9731 
# Seg-AP	 0.9419 
# Seg-Dice	 0.7277 
# Seg-FBeta	 0.8662 
# Seg-MIoU	 0.2861 
############################################


#S Seg-MIoU increase (0.286063 --> 0.360397).  Saving model ...
####### validation epoch=2 step=1000 #######
# train_loss	 0.0366099	 valid_loss	 0.0253234
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9861 
# Seg-AP	 0.9602 
# Seg-Dice	 0.8376 
# Seg-FBeta	 0.9229 
# Seg-MIoU	 0.3604 
#############################################


#S Seg-MIoU increase (0.360397 --> 0.395177).  Saving model ...
####### validation epoch=3 step=1500 #######
# train_loss	 0.0235219	 valid_loss	 0.0179815
# current_lr	 0.000914	 init_lr	 0.001000
# Seg-ACC	 0.9904 
# Seg-AP	 0.9656 
# Seg-Dice	 0.8828 
# Seg-FBeta	 0.9445 
# Seg-MIoU	 0.3952 
#############################################


#S Seg-MIoU increase (0.395177 --> 0.417360).  Saving model ...
####### validation epoch=4 step=2000 #######
# train_loss	 0.0184138	 valid_loss	 0.0145276
# current_lr	 0.000815	 init_lr	 0.001000
# Seg-ACC	 0.9928 
# Seg-AP	 0.9688 
# Seg-Dice	 0.9098 
# Seg-FBeta	 0.9568 
# Seg-MIoU	 0.4174 
#############################################


#S Seg-MIoU increase (0.417360 --> 0.429217).  Saving model ...
####### validation epoch=5 step=2500 #######
# train_loss	 0.0157958	 valid_loss	 0.0126162
# current_lr	 0.000689	 init_lr	 0.001000
# Seg-ACC	 0.9940 
# Seg-AP	 0.9709 
# Seg-Dice	 0.9238 
# Seg-FBeta	 0.9632 
# Seg-MIoU	 0.4292 
#############################################


#S Seg-MIoU increase (0.429217 --> 0.433675).  Saving model ...
####### validation epoch=6 step=3000 #######
# train_loss	 0.0142528	 valid_loss	 0.0115203
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9945 
# Seg-AP	 0.9724 
# Seg-Dice	 0.9289 
# Seg-FBeta	 0.9657 
# Seg-MIoU	 0.4337 
#############################################


#S Seg-MIoU increase (0.433675 --> 0.438004).  Saving model ...
####### validation epoch=7 step=3500 #######
# train_loss	 0.0132906	 valid_loss	 0.0107732
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9949 
# Seg-AP	 0.9732 
# Seg-Dice	 0.9338 
# Seg-FBeta	 0.9680 
# Seg-MIoU	 0.4380 
#############################################


#S Seg-MIoU increase (0.438004 --> 0.441287).  Saving model ...
####### validation epoch=8 step=4000 #######
# train_loss	 0.0126930	 valid_loss	 0.0103456
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9952 
# Seg-AP	 0.9742 
# Seg-Dice	 0.9376 
# Seg-FBeta	 0.9697 
# Seg-MIoU	 0.4413 
#############################################


#S Seg-MIoU increase (0.441287 --> 0.443176).  Saving model ...
####### validation epoch=9 step=4500 #######
# train_loss	 0.0123329	 valid_loss	 0.0100778
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9954 
# Seg-AP	 0.9748 
# Seg-Dice	 0.9397 
# Seg-FBeta	 0.9706 
# Seg-MIoU	 0.4432 
#############################################


#S Seg-MIoU increase (0.443176 --> 0.443690).  Saving model ...
####### validation epoch=10 step=5000 #######
# train_loss	 0.0121045	 valid_loss	 0.0098880
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9954 
# Seg-AP	 0.9750 
# Seg-Dice	 0.9403 
# Seg-FBeta	 0.9710 
# Seg-MIoU	 0.4437 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=11 step=5500 #######
# train_loss	 0.0119418	 valid_loss	 0.0097899
# current_lr	 0.000100	 init_lr	 0.001000
# Seg-ACC	 0.9954 
# Seg-AP	 0.9753 
# Seg-Dice	 0.9399 
# Seg-FBeta	 0.9709 
# Seg-MIoU	 0.4433 
##############################################


#S Seg-MIoU increase (0.443690 --> 0.445256).  Saving model ...
####### validation epoch=12 step=6000 #######
# train_loss	 0.0118000	 valid_loss	 0.0095974
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9955 
# Seg-AP	 0.9756 
# Seg-Dice	 0.9420 
# Seg-FBeta	 0.9718 
# Seg-MIoU	 0.4453 
##############################################


#S Seg-MIoU increase (0.445256 --> 0.446457).  Saving model ...
####### validation epoch=13 step=6500 #######
# train_loss	 0.0115935	 valid_loss	 0.0093894
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9957 
# Seg-AP	 0.9762 
# Seg-Dice	 0.9434 
# Seg-FBeta	 0.9724 
# Seg-MIoU	 0.4465 
##############################################


#S Seg-MIoU increase (0.446457 --> 0.448695).  Saving model ...
####### validation epoch=14 step=7000 #######
# train_loss	 0.0112994	 valid_loss	 0.0090462
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9959 
# Seg-AP	 0.9770 
# Seg-Dice	 0.9459 
# Seg-FBeta	 0.9736 
# Seg-MIoU	 0.4487 
##############################################


#S Seg-MIoU increase (0.448695 --> 0.450535).  Saving model ...
####### validation epoch=15 step=7500 #######
# train_loss	 0.0108839	 valid_loss	 0.0086137
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9960 
# Seg-AP	 0.9780 
# Seg-Dice	 0.9479 
# Seg-FBeta	 0.9746 
# Seg-MIoU	 0.4505 
##############################################


#S Seg-MIoU increase (0.450535 --> 0.452937).  Saving model ...
####### validation epoch=16 step=8000 #######
# train_loss	 0.0103718	 valid_loss	 0.0080879
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9962 
# Seg-AP	 0.9792 
# Seg-Dice	 0.9506 
# Seg-FBeta	 0.9759 
# Seg-MIoU	 0.4529 
##############################################


#S Seg-MIoU increase (0.452937 --> 0.455228).  Saving model ...
####### validation epoch=17 step=8500 #######
# train_loss	 0.0097790	 valid_loss	 0.0075174
# current_lr	 0.000689	 init_lr	 0.001000
# Seg-ACC	 0.9964 
# Seg-AP	 0.9807 
# Seg-Dice	 0.9531 
# Seg-FBeta	 0.9772 
# Seg-MIoU	 0.4552 
##############################################


#S Seg-MIoU increase (0.455228 --> 0.458305).  Saving model ...
####### validation epoch=18 step=9000 #######
# train_loss	 0.0091639	 valid_loss	 0.0069377
# current_lr	 0.000815	 init_lr	 0.001000
# Seg-ACC	 0.9967 
# Seg-AP	 0.9822 
# Seg-Dice	 0.9564 
# Seg-FBeta	 0.9788 
# Seg-MIoU	 0.4583 
##############################################


#S Seg-MIoU increase (0.458305 --> 0.461454).  Saving model ...
####### validation epoch=19 step=9500 #######
# train_loss	 0.0085593	 valid_loss	 0.0063797
# current_lr	 0.000914	 init_lr	 0.001000
# Seg-ACC	 0.9970 
# Seg-AP	 0.9837 
# Seg-Dice	 0.9599 
# Seg-FBeta	 0.9804 
# Seg-MIoU	 0.4615 
##############################################


#S Seg-MIoU increase (0.461454 --> 0.463606).  Saving model ...
####### validation epoch=20 step=10000 #######
# train_loss	 0.0080088	 valid_loss	 0.0059138
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9971 
# Seg-AP	 0.9849 
# Seg-Dice	 0.9622 
# Seg-FBeta	 0.9816 
# Seg-MIoU	 0.4636 
###############################################


#S Seg-MIoU increase (0.463606 --> 0.466422).  Saving model ...
####### validation epoch=21 step=10500 #######
# train_loss	 0.0075205	 valid_loss	 0.0054841
# current_lr	 0.001000	 init_lr	 0.001000
# Seg-ACC	 0.9974 
# Seg-AP	 0.9859 
# Seg-Dice	 0.9652 
# Seg-FBeta	 0.9829 
# Seg-MIoU	 0.4664 
###############################################


#S Seg-MIoU increase (0.466422 --> 0.466929).  Saving model ...
####### validation epoch=22 step=11000 #######
# train_loss	 0.0070913	 valid_loss	 0.0051529
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9974 
# Seg-AP	 0.9866 
# Seg-Dice	 0.9658 
# Seg-FBeta	 0.9834 
# Seg-MIoU	 0.4669 
###############################################


#S Seg-MIoU increase (0.466929 --> 0.468887).  Saving model ...
####### validation epoch=23 step=11500 #######
# train_loss	 0.0067403	 valid_loss	 0.0048546
# current_lr	 0.000914	 init_lr	 0.001000
# Seg-ACC	 0.9976 
# Seg-AP	 0.9873 
# Seg-Dice	 0.9679 
# Seg-FBeta	 0.9843 
# Seg-MIoU	 0.4689 
###############################################


#S Seg-MIoU increase (0.468887 --> 0.470505).  Saving model ...
####### validation epoch=24 step=12000 #######
# train_loss	 0.0064581	 valid_loss	 0.0046314
# current_lr	 0.000815	 init_lr	 0.001000
# Seg-ACC	 0.9977 
# Seg-AP	 0.9879 
# Seg-Dice	 0.9696 
# Seg-FBeta	 0.9851 
# Seg-MIoU	 0.4705 
###############################################


#S Seg-MIoU increase (0.470505 --> 0.471094).  Saving model ...
####### validation epoch=25 step=12500 #######
# train_loss	 0.0062430	 valid_loss	 0.0045233
# current_lr	 0.000689	 init_lr	 0.001000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9884 
# Seg-Dice	 0.9702 
# Seg-FBeta	 0.9854 
# Seg-MIoU	 0.4711 
###############################################


#S Seg-MIoU increase (0.471094 --> 0.471761).  Saving model ...
####### validation epoch=26 step=13000 #######
# train_loss	 0.0060718	 valid_loss	 0.0043474
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9886 
# Seg-Dice	 0.9709 
# Seg-FBeta	 0.9858 
# Seg-MIoU	 0.4718 
###############################################


#S Seg-MIoU increase (0.471761 --> 0.472034).  Saving model ...
####### validation epoch=27 step=13500 #######
# train_loss	 0.0059518	 valid_loss	 0.0042671
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9888 
# Seg-Dice	 0.9712 
# Seg-FBeta	 0.9859 
# Seg-MIoU	 0.4720 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=28 step=14000 #######
# train_loss	 0.0058630	 valid_loss	 0.0042116
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9889 
# Seg-Dice	 0.9711 
# Seg-FBeta	 0.9859 
# Seg-MIoU	 0.4720 
###############################################


#S Seg-MIoU increase (0.472034 --> 0.472875).  Saving model ...
####### validation epoch=29 step=14500 #######
# train_loss	 0.0058056	 valid_loss	 0.0041584
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9979 
# Seg-AP	 0.9890 
# Seg-Dice	 0.9721 
# Seg-FBeta	 0.9863 
# Seg-MIoU	 0.4729 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=30 step=15000 #######
# train_loss	 0.0057703	 valid_loss	 0.0041286
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9979 
# Seg-AP	 0.9890 
# Seg-Dice	 0.9720 
# Seg-FBeta	 0.9863 
# Seg-MIoU	 0.4728 
###############################################


#S Seg-MIoU increase (0.472875 --> 0.473143).  Saving model ...
####### validation epoch=31 step=15500 #######
# train_loss	 0.0057442	 valid_loss	 0.0041144
# current_lr	 0.000100	 init_lr	 0.001000
# Seg-ACC	 0.9979 
# Seg-AP	 0.9891 
# Seg-Dice	 0.9724 
# Seg-FBeta	 0.9864 
# Seg-MIoU	 0.4731 
###############################################


#S Seg-MIoU increase (0.473143 --> 0.473549).  Saving model ...
####### validation epoch=32 step=16000 #######
# train_loss	 0.0057204	 valid_loss	 0.0040964
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9980 
# Seg-AP	 0.9892 
# Seg-Dice	 0.9728 
# Seg-FBeta	 0.9866 
# Seg-MIoU	 0.4735 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=33 step=16500 #######
# train_loss	 0.0056807	 valid_loss	 0.0040680
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9979 
# Seg-AP	 0.9893 
# Seg-Dice	 0.9725 
# Seg-FBeta	 0.9865 
# Seg-MIoU	 0.4732 
###############################################


#S Seg-MIoU increase (0.473549 --> 0.473871).  Saving model ...
####### validation epoch=34 step=17000 #######
# train_loss	 0.0056355	 valid_loss	 0.0040128
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9980 
# Seg-AP	 0.9894 
# Seg-Dice	 0.9731 
# Seg-FBeta	 0.9868 
# Seg-MIoU	 0.4739 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=35 step=17500 #######
# train_loss	 0.0055520	 valid_loss	 0.0039424
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9979 
# Seg-AP	 0.9894 
# Seg-Dice	 0.9726 
# Seg-FBeta	 0.9866 
# Seg-MIoU	 0.4733 
###############################################


#S Seg-MIoU increase (0.473871 --> 0.474338).  Saving model ...
####### validation epoch=36 step=18000 #######
# train_loss	 0.0054610	 valid_loss	 0.0038319
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9980 
# Seg-AP	 0.9897 
# Seg-Dice	 0.9736 
# Seg-FBeta	 0.9871 
# Seg-MIoU	 0.4743 
###############################################


#S Seg-MIoU increase (0.474338 --> 0.475229).  Saving model ...
####### validation epoch=37 step=18500 #######
# train_loss	 0.0053447	 valid_loss	 0.0037212
# current_lr	 0.000689	 init_lr	 0.001000
# Seg-ACC	 0.9981 
# Seg-AP	 0.9900 
# Seg-Dice	 0.9746 
# Seg-FBeta	 0.9875 
# Seg-MIoU	 0.4752 
###############################################


#S Seg-MIoU increase (0.475229 --> 0.475604).  Saving model ...
####### validation epoch=38 step=19000 #######
# train_loss	 0.0052065	 valid_loss	 0.0036144
# current_lr	 0.000815	 init_lr	 0.001000
# Seg-ACC	 0.9981 
# Seg-AP	 0.9902 
# Seg-Dice	 0.9750 
# Seg-FBeta	 0.9878 
# Seg-MIoU	 0.4756 
###############################################


#S Seg-MIoU increase (0.475604 --> 0.476704).  Saving model ...
####### validation epoch=39 step=19500 #######
# train_loss	 0.0050556	 valid_loss	 0.0034590
# current_lr	 0.000914	 init_lr	 0.001000
# Seg-ACC	 0.9982 
# Seg-AP	 0.9905 
# Seg-Dice	 0.9761 
# Seg-FBeta	 0.9883 
# Seg-MIoU	 0.4767 
###############################################


#S Seg-MIoU increase (0.476704 --> 0.477746).  Saving model ...
####### validation epoch=40 step=20000 #######
# train_loss	 0.0049093	 valid_loss	 0.0033428
# current_lr	 0.000978	 init_lr	 0.001000
