nohup: ignoring input
####### validation epoch=34 step=17000 #######
# train_loss	 0.0034227	 valid_loss	 0.0022286
# current_lr	 0.000571	 init_lr	 0.002000
# Seg-ACC	 0.9988 
# Seg-AP	 0.9936 
# Seg-Dice	 0.9840 
# Seg-FBeta	 0.9921 
# Seg-MIoU	 0.4842 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=35 step=17500 #######
# train_loss	 0.0033807	 valid_loss	 0.0022017
# current_lr	 0.000822	 init_lr	 0.002000
# Seg-ACC	 0.9988 
# Seg-AP	 0.9938 
# Seg-Dice	 0.9837 
# Seg-FBeta	 0.9920 
# Seg-MIoU	 0.4840 
###############################################


#S Seg-MIoU increase (0.484243 --> 0.485414).  Saving model ...
####### validation epoch=36 step=18000 #######
# train_loss	 0.0033188	 valid_loss	 0.0021352
# current_lr	 0.001100	 init_lr	 0.002000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9938 
# Seg-Dice	 0.9852 
# Seg-FBeta	 0.9926 
# Seg-MIoU	 0.4854 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=37 step=18500 #######
# train_loss	 0.0032435	 valid_loss	 0.0020799
# current_lr	 0.001378	 init_lr	 0.002000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9939 
# Seg-Dice	 0.9851 
# Seg-FBeta	 0.9926 
# Seg-MIoU	 0.4853 
###############################################


#S EarlyStopping counter: 2 out of 5
####### validation epoch=38 step=19000 #######
# train_loss	 0.0031620	 valid_loss	 0.0020139
# current_lr	 0.001629	 init_lr	 0.002000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9941 
# Seg-Dice	 0.9849 
# Seg-FBeta	 0.9926 
# Seg-MIoU	 0.4851 
###############################################


#S Seg-MIoU increase (0.485414 --> 0.486104).  Saving model ...
####### validation epoch=39 step=19500 #######
# train_loss	 0.0030726	 valid_loss	 0.0019379
# current_lr	 0.001828	 init_lr	 0.002000
# Seg-ACC	 0.9990 
# Seg-AP	 0.9943 
# Seg-Dice	 0.9859 
# Seg-FBeta	 0.9931 
# Seg-MIoU	 0.4861 
###############################################


#S Seg-MIoU increase (0.486104 --> 0.486634).  Saving model ...
####### validation epoch=40 step=20000 #######
# train_loss	 0.0029763	 valid_loss	 0.0018709
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9990 
# Seg-AP	 0.9945 
# Seg-Dice	 0.9864 
# Seg-FBeta	 0.9933 
# Seg-MIoU	 0.4866 
###############################################




# ------ ending training ------ #


####### validation epoch=40 step=20000 #######
# train_loss	 0.0029763	 valid_loss	 0.0018709
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9990 
# Seg-AP	 0.9945 
# Seg-Dice	 0.9864 
# Seg-FBeta	 0.9933 
# Seg-MIoU	 0.4866 
###############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-bp-AGC=9+15-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-yz-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-sh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-jsh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# ------ training named MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S5 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.358962).  Saving model ...
####### validation epoch=1 step=500 #######
# train_loss	 0.0872902	 valid_loss	 0.0251747
# current_lr	 0.002000	 init_lr	 0.002000
# Seg-ACC	 0.9859 
# Seg-AP	 0.9541 
# Seg-Dice	 0.8357 
# Seg-FBeta	 0.9212 
# Seg-MIoU	 0.3590 
############################################


#S Seg-MIoU increase (0.358962 --> 0.417965).  Saving model ...
####### validation epoch=2 step=1000 #######
# train_loss	 0.0208017	 valid_loss	 0.0140811
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9929 
# Seg-AP	 0.9662 
# Seg-Dice	 0.9106 
# Seg-FBeta	 0.9569 
# Seg-MIoU	 0.4180 
#############################################


#S Seg-MIoU increase (0.417965 --> 0.439651).  Saving model ...
####### validation epoch=3 step=1500 #######
# train_loss	 0.0141888	 valid_loss	 0.0103451
# current_lr	 0.001828	 init_lr	 0.002000
# Seg-ACC	 0.9950 
# Seg-AP	 0.9727 
# Seg-Dice	 0.9357 
# Seg-FBeta	 0.9688 
# Seg-MIoU	 0.4397 
#############################################


#S Seg-MIoU increase (0.439651 --> 0.449873).  Saving model ...
####### validation epoch=4 step=2000 #######
# train_loss	 0.0113994	 valid_loss	 0.0084599
# current_lr	 0.001629	 init_lr	 0.002000
# Seg-ACC	 0.9960 
# Seg-AP	 0.9770 
# Seg-Dice	 0.9472 
# Seg-FBeta	 0.9742 
# Seg-MIoU	 0.4499 
#############################################


#S Seg-MIoU increase (0.449873 --> 0.455798).  Saving model ...
####### validation epoch=5 step=2500 #######
# train_loss	 0.0098849	 valid_loss	 0.0073441
# current_lr	 0.001378	 init_lr	 0.002000
# Seg-ACC	 0.9965 
# Seg-AP	 0.9795 
# Seg-Dice	 0.9537 
# Seg-FBeta	 0.9773 
# Seg-MIoU	 0.4558 
#############################################


#S Seg-MIoU increase (0.455798 --> 0.457270).  Saving model ...
####### validation epoch=6 step=3000 #######
# train_loss	 0.0089680	 valid_loss	 0.0067372
# current_lr	 0.001100	 init_lr	 0.002000
# Seg-ACC	 0.9966 
# Seg-AP	 0.9813 
# Seg-Dice	 0.9553 
# Seg-FBeta	 0.9784 
# Seg-MIoU	 0.4573 
#############################################


#S Seg-MIoU increase (0.457270 --> 0.460327).  Saving model ...
####### validation epoch=7 step=3500 #######
# train_loss	 0.0083875	 valid_loss	 0.0062804
# current_lr	 0.000822	 init_lr	 0.002000
# Seg-ACC	 0.9969 
# Seg-AP	 0.9820 
# Seg-Dice	 0.9586 
# Seg-FBeta	 0.9798 
# Seg-MIoU	 0.4603 
#############################################


#S Seg-MIoU increase (0.460327 --> 0.462120).  Saving model ...
####### validation epoch=8 step=4000 #######
# train_loss	 0.0080246	 valid_loss	 0.0060358
# current_lr	 0.000571	 init_lr	 0.002000
# Seg-ACC	 0.9970 
# Seg-AP	 0.9828 
# Seg-Dice	 0.9606 
# Seg-FBeta	 0.9807 
# Seg-MIoU	 0.4621 
#############################################


#S Seg-MIoU increase (0.462120 --> 0.463122).  Saving model ...
####### validation epoch=9 step=4500 #######
# train_loss	 0.0078084	 valid_loss	 0.0058852
# current_lr	 0.000372	 init_lr	 0.002000
# Seg-ACC	 0.9971 
# Seg-AP	 0.9832 
# Seg-Dice	 0.9617 
# Seg-FBeta	 0.9812 
# Seg-MIoU	 0.4631 
#############################################


#S Seg-MIoU increase (0.463122 --> 0.463513).  Saving model ...
####### validation epoch=10 step=5000 #######
# train_loss	 0.0076705	 valid_loss	 0.0057764
# current_lr	 0.000244	 init_lr	 0.002000
# Seg-ACC	 0.9971 
# Seg-AP	 0.9834 
# Seg-Dice	 0.9621 
# Seg-FBeta	 0.9814 
# Seg-MIoU	 0.4635 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=11 step=5500 #######
# train_loss	 0.0075709	 valid_loss	 0.0057296
# current_lr	 0.000200	 init_lr	 0.002000
# Seg-ACC	 0.9971 
# Seg-AP	 0.9837 
# Seg-Dice	 0.9613 
# Seg-FBeta	 0.9812 
# Seg-MIoU	 0.4628 
##############################################


#S Seg-MIoU increase (0.463513 --> 0.464224).  Saving model ...
####### validation epoch=12 step=6000 #######
# train_loss	 0.0074906	 valid_loss	 0.0056134
# current_lr	 0.000244	 init_lr	 0.002000
# Seg-ACC	 0.9972 
# Seg-AP	 0.9838 
# Seg-Dice	 0.9629 
# Seg-FBeta	 0.9818 
# Seg-MIoU	 0.4642 
##############################################


#S Seg-MIoU increase (0.464224 --> 0.464703).  Saving model ...
####### validation epoch=13 step=6500 #######
# train_loss	 0.0073620	 valid_loss	 0.0054910
# current_lr	 0.000372	 init_lr	 0.002000
# Seg-ACC	 0.9972 
# Seg-AP	 0.9842 
# Seg-Dice	 0.9634 
# Seg-FBeta	 0.9821 
# Seg-MIoU	 0.4647 
##############################################


#S Seg-MIoU increase (0.464703 --> 0.466430).  Saving model ...
####### validation epoch=14 step=7000 #######
# train_loss	 0.0071884	 valid_loss	 0.0052867
# current_lr	 0.000571	 init_lr	 0.002000
# Seg-ACC	 0.9974 
# Seg-AP	 0.9847 
# Seg-Dice	 0.9652 
# Seg-FBeta	 0.9829 
# Seg-MIoU	 0.4664 
##############################################


#S Seg-MIoU increase (0.466430 --> 0.467353).  Saving model ...
####### validation epoch=15 step=7500 #######
# train_loss	 0.0069334	 valid_loss	 0.0050487
# current_lr	 0.000822	 init_lr	 0.002000
# Seg-ACC	 0.9975 
# Seg-AP	 0.9854 
# Seg-Dice	 0.9662 
# Seg-FBeta	 0.9835 
# Seg-MIoU	 0.4674 
##############################################


#S Seg-MIoU increase (0.467353 --> 0.469084).  Saving model ...
####### validation epoch=16 step=8000 #######
# train_loss	 0.0066265	 valid_loss	 0.0047428
# current_lr	 0.001100	 init_lr	 0.002000
# Seg-ACC	 0.9976 
# Seg-AP	 0.9862 
# Seg-Dice	 0.9681 
# Seg-FBeta	 0.9844 
# Seg-MIoU	 0.4691 
##############################################


#S Seg-MIoU increase (0.469084 --> 0.470230).  Saving model ...
####### validation epoch=17 step=8500 #######
# train_loss	 0.0062629	 valid_loss	 0.0044283
# current_lr	 0.001378	 init_lr	 0.002000
# Seg-ACC	 0.9977 
# Seg-AP	 0.9871 
# Seg-Dice	 0.9693 
# Seg-FBeta	 0.9851 
# Seg-MIoU	 0.4702 
##############################################


#S Seg-MIoU increase (0.470230 --> 0.472062).  Saving model ...
####### validation epoch=18 step=9000 #######
# train_loss	 0.0058933	 valid_loss	 0.0040907
# current_lr	 0.001629	 init_lr	 0.002000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9880 
# Seg-Dice	 0.9712 
# Seg-FBeta	 0.9860 
# Seg-MIoU	 0.4721 
##############################################


#S Seg-MIoU increase (0.472062 --> 0.474268).  Saving model ...
####### validation epoch=19 step=9500 #######
# train_loss	 0.0055178	 valid_loss	 0.0037626
# current_lr	 0.001828	 init_lr	 0.002000
# Seg-ACC	 0.9980 
# Seg-AP	 0.9889 
# Seg-Dice	 0.9736 
# Seg-FBeta	 0.9871 
# Seg-MIoU	 0.4743 
##############################################


#S Seg-MIoU increase (0.474268 --> 0.475665).  Saving model ...
####### validation epoch=20 step=10000 #######
# train_loss	 0.0051747	 valid_loss	 0.0034854
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9981 
# Seg-AP	 0.9898 
# Seg-Dice	 0.9750 
# Seg-FBeta	 0.9878 
# Seg-MIoU	 0.4757 
###############################################


#S Seg-MIoU increase (0.475665 --> 0.477591).  Saving model ...
####### validation epoch=21 step=10500 #######
# train_loss	 0.0048626	 valid_loss	 0.0032290
# current_lr	 0.002000	 init_lr	 0.002000
# Seg-ACC	 0.9983 
# Seg-AP	 0.9905 
# Seg-Dice	 0.9771 
# Seg-FBeta	 0.9888 
# Seg-MIoU	 0.4776 
###############################################


#S Seg-MIoU increase (0.477591 --> 0.477983).  Saving model ...
####### validation epoch=22 step=11000 #######
# train_loss	 0.0045846	 valid_loss	 0.0030409
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9983 
# Seg-AP	 0.9911 
# Seg-Dice	 0.9775 
# Seg-FBeta	 0.9891 
# Seg-MIoU	 0.4780 
###############################################


#S Seg-MIoU increase (0.477983 --> 0.479734).  Saving model ...
####### validation epoch=23 step=11500 #######
# train_loss	 0.0043562	 valid_loss	 0.0028522
# current_lr	 0.001828	 init_lr	 0.002000
# Seg-ACC	 0.9985 
# Seg-AP	 0.9915 
# Seg-Dice	 0.9793 
# Seg-FBeta	 0.9899 
# Seg-MIoU	 0.4797 
###############################################


#S Seg-MIoU increase (0.479734 --> 0.480567).  Saving model ...
####### validation epoch=24 step=12000 #######
# train_loss	 0.0041697	 valid_loss	 0.0027169
# current_lr	 0.001629	 init_lr	 0.002000
# Seg-ACC	 0.9985 
# Seg-AP	 0.9919 
# Seg-Dice	 0.9802 
# Seg-FBeta	 0.9903 
# Seg-MIoU	 0.4806 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=25 step=12500 #######
# train_loss	 0.0040316	 valid_loss	 0.0026628
# current_lr	 0.001378	 init_lr	 0.002000
# Seg-ACC	 0.9985 
# Seg-AP	 0.9924 
# Seg-Dice	 0.9800 
# Seg-FBeta	 0.9903 
# Seg-MIoU	 0.4804 
###############################################


#S Seg-MIoU increase (0.480567 --> 0.481406).  Saving model ...
####### validation epoch=26 step=13000 #######
# train_loss	 0.0039178	 valid_loss	 0.0025486
# current_lr	 0.001100	 init_lr	 0.002000
# Seg-ACC	 0.9986 
# Seg-AP	 0.9925 
# Seg-Dice	 0.9810 
# Seg-FBeta	 0.9908 
# Seg-MIoU	 0.4814 
###############################################


#S Seg-MIoU increase (0.481406 --> 0.481440).  Saving model ...
####### validation epoch=27 step=13500 #######
# train_loss	 0.0038398	 valid_loss	 0.0025063
# current_lr	 0.000822	 init_lr	 0.002000
# Seg-ACC	 0.9986 
# Seg-AP	 0.9926 
# Seg-Dice	 0.9811 
# Seg-FBeta	 0.9908 
# Seg-MIoU	 0.4814 
###############################################


#S Seg-MIoU increase (0.481440 --> 0.481572).  Saving model ...
####### validation epoch=28 step=14000 #######
# train_loss	 0.0037803	 valid_loss	 0.0024693
# current_lr	 0.000571	 init_lr	 0.002000
# Seg-ACC	 0.9986 
# Seg-AP	 0.9927 
# Seg-Dice	 0.9812 
# Seg-FBeta	 0.9909 
# Seg-MIoU	 0.4816 
###############################################


#S Seg-MIoU increase (0.481572 --> 0.482125).  Saving model ...
####### validation epoch=29 step=14500 #######
# train_loss	 0.0037418	 valid_loss	 0.0024372
# current_lr	 0.000372	 init_lr	 0.002000
# Seg-ACC	 0.9986 
# Seg-AP	 0.9927 
# Seg-Dice	 0.9818 
# Seg-FBeta	 0.9911 
# Seg-MIoU	 0.4821 
###############################################


#S Seg-MIoU increase (0.482125 --> 0.482299).  Saving model ...
####### validation epoch=30 step=15000 #######
# train_loss	 0.0037207	 valid_loss	 0.0024170
# current_lr	 0.000244	 init_lr	 0.002000
# Seg-ACC	 0.9987 
# Seg-AP	 0.9927 
# Seg-Dice	 0.9820 
# Seg-FBeta	 0.9912 
# Seg-MIoU	 0.4823 
###############################################


#S Seg-MIoU increase (0.482299 --> 0.482363).  Saving model ...
####### validation epoch=31 step=15500 #######
# train_loss	 0.0037019	 valid_loss	 0.0024123
# current_lr	 0.000200	 init_lr	 0.002000
# Seg-ACC	 0.9987 
# Seg-AP	 0.9929 
# Seg-Dice	 0.9820 
# Seg-FBeta	 0.9912 
# Seg-MIoU	 0.4824 
###############################################


#S Seg-MIoU increase (0.482363 --> 0.482610).  Saving model ...
####### validation epoch=32 step=16000 #######
# train_loss	 0.0036872	 valid_loss	 0.0023976
# current_lr	 0.000244	 init_lr	 0.002000
# Seg-ACC	 0.9987 
# Seg-AP	 0.9929 
# Seg-Dice	 0.9823 
# Seg-FBeta	 0.9914 
# Seg-MIoU	 0.4826 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=33 step=16500 #######
# train_loss	 0.0036614	 valid_loss	 0.0023806
# current_lr	 0.000372	 init_lr	 0.002000
# Seg-ACC	 0.9987 
# Seg-AP	 0.9930 
# Seg-Dice	 0.9820 
# Seg-FBeta	 0.9913 
# Seg-MIoU	 0.4824 
###############################################


#S Seg-MIoU increase (0.482610 --> 0.482912).  Saving model ...
####### validation epoch=34 step=17000 #######
# train_loss	 0.0036331	 valid_loss	 0.0023451
# current_lr	 0.000571	 init_lr	 0.002000
# Seg-ACC	 0.9987 
# Seg-AP	 0.9930 
# Seg-Dice	 0.9826 
# Seg-FBeta	 0.9915 
# Seg-MIoU	 0.4829 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=35 step=17500 #######
# train_loss	 0.0035784	 valid_loss	 0.0023065
# current_lr	 0.000822	 init_lr	 0.002000
# Seg-ACC	 0.9987 
# Seg-AP	 0.9931 
# Seg-Dice	 0.9822 
# Seg-FBeta	 0.9914 
# Seg-MIoU	 0.4825 
###############################################


#S Seg-MIoU increase (0.482912 --> 0.483369).  Saving model ...
####### validation epoch=36 step=18000 #######
# train_loss	 0.0035193	 valid_loss	 0.0022399
# current_lr	 0.001100	 init_lr	 0.002000
# Seg-ACC	 0.9987 
# Seg-AP	 0.9932 
# Seg-Dice	 0.9831 
# Seg-FBeta	 0.9918 
# Seg-MIoU	 0.4834 
###############################################


#S Seg-MIoU increase (0.483369 --> 0.483751).  Saving model ...
####### validation epoch=37 step=18500 #######
# train_loss	 0.0034440	 valid_loss	 0.0021775
# current_lr	 0.001378	 init_lr	 0.002000
# Seg-ACC	 0.9988 
# Seg-AP	 0.9935 
# Seg-Dice	 0.9835 
# Seg-FBeta	 0.9920 
# Seg-MIoU	 0.4838 
###############################################


#S Seg-MIoU increase (0.483751 --> 0.484121).  Saving model ...
####### validation epoch=38 step=19000 #######
# train_loss	 0.0033562	 valid_loss	 0.0021098
# current_lr	 0.001629	 init_lr	 0.002000
# Seg-ACC	 0.9988 
# Seg-AP	 0.9936 
# Seg-Dice	 0.9838 
# Seg-FBeta	 0.9922 
# Seg-MIoU	 0.4841 
###############################################


#S Seg-MIoU increase (0.484121 --> 0.484886).  Saving model ...
####### validation epoch=39 step=19500 #######
# train_loss	 0.0032586	 valid_loss	 0.0020220
# current_lr	 0.001828	 init_lr	 0.002000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9938 
# Seg-Dice	 0.9846 
# Seg-FBeta	 0.9925 
# Seg-MIoU	 0.4849 
###############################################


#S Seg-MIoU increase (0.484886 --> 0.485646).  Saving model ...
####### validation epoch=40 step=20000 #######
# train_loss	 0.0031654	 valid_loss	 0.0019493
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9940 
# Seg-Dice	 0.9854 
# Seg-FBeta	 0.9929 
# Seg-MIoU	 0.4856 
###############################################




# ------ ending training ------ #


####### validation epoch=40 step=20000 #######
# train_loss	 0.0031654	 valid_loss	 0.0019493
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9989 
# Seg-AP	 0.9940 
# Seg-Dice	 0.9854 
# Seg-FBeta	 0.9929 
# Seg-MIoU	 0.4856 
###############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-bp-AGC=9+15-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-yz-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-sh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-jsh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# ------ training named MSFSegNet-31+51-32-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S1 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.355436).  Saving model ...
####### validation epoch=1 step=500 #######
# train_loss	 0.1123985	 valid_loss	 0.0254893
# current_lr	 0.002000	 init_lr	 0.002000
# Seg-ACC	 0.9853 
# Seg-AP	 0.9633 
# Seg-Dice	 0.8309 
# Seg-FBeta	 0.9207 
# Seg-MIoU	 0.3554 
############################################


#S Seg-MIoU increase (0.355436 --> 0.419116).  Saving model ...
####### validation epoch=2 step=1000 #######
# train_loss	 0.0205461	 valid_loss	 0.0136797
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9930 
# Seg-AP	 0.9729 
# Seg-Dice	 0.9119 
# Seg-FBeta	 0.9588 
# Seg-MIoU	 0.4191 
#############################################


#S Seg-MIoU increase (0.419116 --> 0.439562).  Saving model ...
####### validation epoch=3 step=1500 #######
# train_loss	 0.0137801	 valid_loss	 0.0099709
# current_lr	 0.001828	 init_lr	 0.002000
# Seg-ACC	 0.9950 
# Seg-AP	 0.9776 
# Seg-Dice	 0.9356 
# Seg-FBeta	 0.9697 
# Seg-MIoU	 0.4396 
#############################################


#S Seg-MIoU increase (0.439562 --> 0.450458).  Saving model ...
####### validation epoch=4 step=2000 #######
# train_loss	 0.0110672	 valid_loss	 0.0081355
# current_lr	 0.001629	 init_lr	 0.002000
# Seg-ACC	 0.9960 
# Seg-AP	 0.9806 
# Seg-Dice	 0.9478 
# Seg-FBeta	 0.9752 
# Seg-MIoU	 0.4505 
#############################################


#S Seg-MIoU increase (0.450458 --> 0.455993).  Saving model ...
####### validation epoch=5 step=2500 #######
# train_loss	 0.0096012	 valid_loss	 0.0070997
# current_lr	 0.001378	 init_lr	 0.002000
# Seg-ACC	 0.9965 
