nohup: ignoring input
# Seg-Dice	 0.9496 
# Seg-FBeta	 0.9757 
# Seg-MIoU	 0.4520 
##############################################


#S Seg-MIoU increase (0.452256 --> 0.452305).  Saving model ...
####### validation epoch=32 step=4000 #######
# train_loss	 0.0092582	 valid_loss	 0.0074508
# current_lr	 0.000244	 init_lr	 0.002000
# Seg-ACC	 0.9962 
# Seg-AP	 0.9792 
# Seg-Dice	 0.9499 
# Seg-FBeta	 0.9758 
# Seg-MIoU	 0.4523 
##############################################


#S Seg-MIoU increase (0.452305 --> 0.452827).  Saving model ...
####### validation epoch=33 step=4125 #######
# train_loss	 0.0092066	 valid_loss	 0.0073819
# current_lr	 0.000372	 init_lr	 0.002000
# Seg-ACC	 0.9962 
# Seg-AP	 0.9793 
# Seg-Dice	 0.9505 
# Seg-FBeta	 0.9761 
# Seg-MIoU	 0.4528 
##############################################


#S Seg-MIoU increase (0.452827 --> 0.453539).  Saving model ...
####### validation epoch=34 step=4250 #######
# train_loss	 0.0091260	 valid_loss	 0.0072844
# current_lr	 0.000571	 init_lr	 0.002000
# Seg-ACC	 0.9963 
# Seg-AP	 0.9796 
# Seg-Dice	 0.9513 
# Seg-FBeta	 0.9764 
# Seg-MIoU	 0.4535 
##############################################


#S Seg-MIoU increase (0.453539 --> 0.453791).  Saving model ...
####### validation epoch=35 step=4375 #######
# train_loss	 0.0090121	 valid_loss	 0.0071531
# current_lr	 0.000822	 init_lr	 0.002000
# Seg-ACC	 0.9963 
# Seg-AP	 0.9799 
# Seg-Dice	 0.9515 
# Seg-FBeta	 0.9766 
# Seg-MIoU	 0.4538 
##############################################


#S Seg-MIoU increase (0.453791 --> 0.455927).  Saving model ...
####### validation epoch=36 step=4500 #######
# train_loss	 0.0088517	 valid_loss	 0.0069765
# current_lr	 0.001100	 init_lr	 0.002000
# Seg-ACC	 0.9965 
# Seg-AP	 0.9804 
# Seg-Dice	 0.9539 
# Seg-FBeta	 0.9776 
# Seg-MIoU	 0.4559 
##############################################


#S Seg-MIoU increase (0.455927 --> 0.456337).  Saving model ...
####### validation epoch=37 step=4625 #######
# train_loss	 0.0086493	 valid_loss	 0.0067785
# current_lr	 0.001378	 init_lr	 0.002000
# Seg-ACC	 0.9965 
# Seg-AP	 0.9809 
# Seg-Dice	 0.9543 
# Seg-FBeta	 0.9779 
# Seg-MIoU	 0.4563 
##############################################


#S Seg-MIoU increase (0.456337 --> 0.457170).  Saving model ...
####### validation epoch=38 step=4750 #######
# train_loss	 0.0084240	 valid_loss	 0.0065564
# current_lr	 0.001629	 init_lr	 0.002000
# Seg-ACC	 0.9966 
# Seg-AP	 0.9815 
# Seg-Dice	 0.9552 
# Seg-FBeta	 0.9784 
# Seg-MIoU	 0.4572 
##############################################


#S Seg-MIoU increase (0.457170 --> 0.458333).  Saving model ...
####### validation epoch=39 step=4875 #######
# train_loss	 0.0081831	 valid_loss	 0.0063246
# current_lr	 0.001828	 init_lr	 0.002000
# Seg-ACC	 0.9967 
# Seg-AP	 0.9822 
# Seg-Dice	 0.9565 
# Seg-FBeta	 0.9790 
# Seg-MIoU	 0.4583 
##############################################


#S Seg-MIoU increase (0.458333 --> 0.459727).  Saving model ...
####### validation epoch=40 step=5000 #######
# train_loss	 0.0079379	 valid_loss	 0.0061001
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9968 
# Seg-AP	 0.9828 
# Seg-Dice	 0.9580 
# Seg-FBeta	 0.9797 
# Seg-MIoU	 0.4597 
##############################################




# ------ ending training ------ #


####### validation epoch=40 step=5000 #######
# train_loss	 0.0079379	 valid_loss	 0.0061001
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9968 
# Seg-AP	 0.9828 
# Seg-Dice	 0.9580 
# Seg-FBeta	 0.9797 
# Seg-MIoU	 0.4597 
##############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


Traceback (most recent call last):
  File "models/cascade_method/train_run.py", line 216, in <module>
    train_main()
  File "models/cascade_method/train_run.py", line 209, in train_main
    test_results.append([name]+list(values[0]))
IndexError: index 0 is out of bounds for axis 0 with size 0
# ------ training named MSFSegNet-31+51-32-tanh-01111-bs32-lr2.0e-03-BCE-SGD-S5 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.117856).  Saving model ...
####### validation epoch=1 step=125 #######
# train_loss	 0.2307421	 valid_loss	 0.0947807
# current_lr	 0.002000	 init_lr	 0.002000
# Seg-ACC	 0.8829 
# Seg-AP	 0.8560 
# Seg-Dice	 0.3814 
# Seg-FBeta	 0.6057 
# Seg-MIoU	 0.1179 
############################################


#S Seg-MIoU increase (0.117856 --> 0.279001).  Saving model ...
####### validation epoch=2 step=250 #######
# train_loss	 0.0702314	 valid_loss	 0.0492838
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9715 
# Seg-AP	 0.9382 
# Seg-Dice	 0.7163 
# Seg-FBeta	 0.8597 
# Seg-MIoU	 0.2790 
############################################


#S Seg-MIoU increase (0.279001 --> 0.329549).  Saving model ...
####### validation epoch=3 step=375 #######
# train_loss	 0.0430728	 valid_loss	 0.0341226
# current_lr	 0.001828	 init_lr	 0.002000
# Seg-ACC	 0.9814 
# Seg-AP	 0.9525 
# Seg-Dice	 0.7945 
# Seg-FBeta	 0.9016 
# Seg-MIoU	 0.3295 
############################################


#S Seg-MIoU increase (0.329549 --> 0.353158).  Saving model ...
####### validation epoch=4 step=500 #######
# train_loss	 0.0325185	 valid_loss	 0.0269901
# current_lr	 0.001629	 init_lr	 0.002000
# Seg-ACC	 0.9851 
# Seg-AP	 0.9581 
# Seg-Dice	 0.8279 
# Seg-FBeta	 0.9181 
# Seg-MIoU	 0.3532 
############################################


#S Seg-MIoU increase (0.353158 --> 0.367785).  Saving model ...
####### validation epoch=5 step=625 #######
# train_loss	 0.0271679	 valid_loss	 0.0230857
# current_lr	 0.001378	 init_lr	 0.002000
# Seg-ACC	 0.9871 
# Seg-AP	 0.9611 
# Seg-Dice	 0.8476 
# Seg-FBeta	 0.9277 
# Seg-MIoU	 0.3678 
############################################


#S Seg-MIoU increase (0.367785 --> 0.378245).  Saving model ...
####### validation epoch=6 step=750 #######
# train_loss	 0.0240985	 valid_loss	 0.0207569
# current_lr	 0.001100	 init_lr	 0.002000
# Seg-ACC	 0.9884 
# Seg-AP	 0.9630 
# Seg-Dice	 0.8613 
# Seg-FBeta	 0.9343 
# Seg-MIoU	 0.3782 
############################################


#S Seg-MIoU increase (0.378245 --> 0.384977).  Saving model ...
####### validation epoch=7 step=875 #######
# train_loss	 0.0222306	 valid_loss	 0.0193512
# current_lr	 0.000822	 init_lr	 0.002000
# Seg-ACC	 0.9893 
# Seg-AP	 0.9639 
# Seg-Dice	 0.8700 
# Seg-FBeta	 0.9384 
# Seg-MIoU	 0.3850 
############################################


#S Seg-MIoU increase (0.384977 --> 0.390631).  Saving model ...
####### validation epoch=8 step=1000 #######
# train_loss	 0.0210921	 valid_loss	 0.0184758
# current_lr	 0.000571	 init_lr	 0.002000
# Seg-ACC	 0.9899 
# Seg-AP	 0.9646 
# Seg-Dice	 0.8772 
# Seg-FBeta	 0.9418 
# Seg-MIoU	 0.3906 
#############################################


#S Seg-MIoU increase (0.390631 --> 0.394000).  Saving model ...
####### validation epoch=9 step=1125 #######
# train_loss	 0.0204072	 valid_loss	 0.0179575
# current_lr	 0.000372	 init_lr	 0.002000
# Seg-ACC	 0.9903 
# Seg-AP	 0.9651 
# Seg-Dice	 0.8814 
# Seg-FBeta	 0.9437 
# Seg-MIoU	 0.3940 
#############################################


#S Seg-MIoU increase (0.394000 --> 0.395464).  Saving model ...
####### validation epoch=10 step=1250 #######
# train_loss	 0.0199958	 valid_loss	 0.0176313
# current_lr	 0.000244	 init_lr	 0.002000
# Seg-ACC	 0.9905 
# Seg-AP	 0.9653 
# Seg-Dice	 0.8832 
# Seg-FBeta	 0.9446 
# Seg-MIoU	 0.3955 
##############################################


#S Seg-MIoU increase (0.395464 --> 0.396372).  Saving model ...
####### validation epoch=11 step=1375 #######
# train_loss	 0.0196945	 valid_loss	 0.0173943
# current_lr	 0.000200	 init_lr	 0.002000
# Seg-ACC	 0.9906 
# Seg-AP	 0.9656 
# Seg-Dice	 0.8844 
# Seg-FBeta	 0.9451 
# Seg-MIoU	 0.3964 
##############################################


#S Seg-MIoU increase (0.396372 --> 0.399490).  Saving model ...
####### validation epoch=12 step=1500 #######
# train_loss	 0.0194348	 valid_loss	 0.0170566
# current_lr	 0.000244	 init_lr	 0.002000
# Seg-ACC	 0.9910 
# Seg-AP	 0.9658 
# Seg-Dice	 0.8882 
# Seg-FBeta	 0.9469 
# Seg-MIoU	 0.3995 
##############################################


#S Seg-MIoU increase (0.399490 --> 0.402051).  Saving model ...
####### validation epoch=13 step=1625 #######
# train_loss	 0.0190638	 valid_loss	 0.0166482
# current_lr	 0.000372	 init_lr	 0.002000
# Seg-ACC	 0.9912 
# Seg-AP	 0.9663 
# Seg-Dice	 0.8914 
# Seg-FBeta	 0.9483 
# Seg-MIoU	 0.4021 
##############################################


#S Seg-MIoU increase (0.402051 --> 0.406103).  Saving model ...
####### validation epoch=14 step=1750 #######
# train_loss	 0.0185371	 valid_loss	 0.0160280
# current_lr	 0.000571	 init_lr	 0.002000
# Seg-ACC	 0.9917 
# Seg-AP	 0.9668 
# Seg-Dice	 0.8963 
# Seg-FBeta	 0.9506 
# Seg-MIoU	 0.4061 
##############################################


#S Seg-MIoU increase (0.406103 --> 0.410819).  Saving model ...
####### validation epoch=15 step=1875 #######
# train_loss	 0.0178151	 valid_loss	 0.0152376
# current_lr	 0.000822	 init_lr	 0.002000
# Seg-ACC	 0.9922 
# Seg-AP	 0.9675 
# Seg-Dice	 0.9021 
# Seg-FBeta	 0.9532 
# Seg-MIoU	 0.4108 
##############################################


#S Seg-MIoU increase (0.410819 --> 0.416298).  Saving model ...
####### validation epoch=16 step=2000 #######
# train_loss	 0.0169377	 valid_loss	 0.0143149
# current_lr	 0.001100	 init_lr	 0.002000
# Seg-ACC	 0.9928 
# Seg-AP	 0.9685 
# Seg-Dice	 0.9086 
# Seg-FBeta	 0.9563 
# Seg-MIoU	 0.4163 
##############################################


#S Seg-MIoU increase (0.416298 --> 0.422574).  Saving model ...
####### validation epoch=17 step=2125 #######
# train_loss	 0.0159562	 valid_loss	 0.0133367
# current_lr	 0.001378	 init_lr	 0.002000
# Seg-ACC	 0.9934 
# Seg-AP	 0.9696 
# Seg-Dice	 0.9161 
# Seg-FBeta	 0.9597 
# Seg-MIoU	 0.4226 
##############################################


#S Seg-MIoU increase (0.422574 --> 0.429070).  Saving model ...
####### validation epoch=18 step=2250 #######
# train_loss	 0.0149491	 valid_loss	 0.0123391
# current_lr	 0.001629	 init_lr	 0.002000
# Seg-ACC	 0.9941 
# Seg-AP	 0.9708 
# Seg-Dice	 0.9236 
# Seg-FBeta	 0.9631 
# Seg-MIoU	 0.4291 
##############################################


#S Seg-MIoU increase (0.429070 --> 0.434590).  Saving model ...
####### validation epoch=19 step=2375 #######
# train_loss	 0.0139736	 valid_loss	 0.0114199
# current_lr	 0.001828	 init_lr	 0.002000
# Seg-ACC	 0.9946 
# Seg-AP	 0.9721 
# Seg-Dice	 0.9300 
# Seg-FBeta	 0.9661 
# Seg-MIoU	 0.4346 
##############################################


#S Seg-MIoU increase (0.434590 --> 0.439107).  Saving model ...
####### validation epoch=20 step=2500 #######
# train_loss	 0.0130770	 valid_loss	 0.0105923
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9950 
# Seg-AP	 0.9734 
# Seg-Dice	 0.9351 
# Seg-FBeta	 0.9685 
# Seg-MIoU	 0.4391 
##############################################


#S Seg-MIoU increase (0.439107 --> 0.443022).  Saving model ...
####### validation epoch=21 step=2625 #######
# train_loss	 0.0122748	 valid_loss	 0.0098733
# current_lr	 0.002000	 init_lr	 0.002000
# Seg-ACC	 0.9954 
# Seg-AP	 0.9748 
# Seg-Dice	 0.9396 
# Seg-FBeta	 0.9706 
# Seg-MIoU	 0.4430 
##############################################


#S Seg-MIoU increase (0.443022 --> 0.445891).  Saving model ...
####### validation epoch=22 step=2750 #######
# train_loss	 0.0115803	 valid_loss	 0.0092673
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9956 
# Seg-AP	 0.9761 
# Seg-Dice	 0.9428 
# Seg-FBeta	 0.9722 
# Seg-MIoU	 0.4459 
##############################################


#S Seg-MIoU increase (0.445891 --> 0.448578).  Saving model ...
####### validation epoch=23 step=2875 #######
# train_loss	 0.0109970	 valid_loss	 0.0087648
# current_lr	 0.001828	 init_lr	 0.002000
# Seg-ACC	 0.9959 
# Seg-AP	 0.9772 
# Seg-Dice	 0.9458 
# Seg-FBeta	 0.9736 
# Seg-MIoU	 0.4486 
##############################################


#S Seg-MIoU increase (0.448578 --> 0.450940).  Saving model ...
####### validation epoch=24 step=3000 #######
# train_loss	 0.0105089	 valid_loss	 0.0083468
# current_lr	 0.001629	 init_lr	 0.002000
# Seg-ACC	 0.9961 
# Seg-AP	 0.9782 
# Seg-Dice	 0.9484 
# Seg-FBeta	 0.9748 
# Seg-MIoU	 0.4509 
##############################################


#S Seg-MIoU increase (0.450940 --> 0.452710).  Saving model ...
####### validation epoch=25 step=3125 #######
# train_loss	 0.0101433	 valid_loss	 0.0080704
# current_lr	 0.001378	 init_lr	 0.002000
# Seg-ACC	 0.9962 
# Seg-AP	 0.9792 
# Seg-Dice	 0.9504 
# Seg-FBeta	 0.9757 
# Seg-MIoU	 0.4527 
##############################################


#S Seg-MIoU increase (0.452710 --> 0.453453).  Saving model ...
####### validation epoch=26 step=3250 #######
# train_loss	 0.0098456	 valid_loss	 0.0078141
# current_lr	 0.001100	 init_lr	 0.002000
# Seg-ACC	 0.9963 
# Seg-AP	 0.9797 
# Seg-Dice	 0.9512 
# Seg-FBeta	 0.9762 
# Seg-MIoU	 0.4535 
##############################################


#S Seg-MIoU increase (0.453453 --> 0.454110).  Saving model ...
####### validation epoch=27 step=3375 #######
# train_loss	 0.0096348	 valid_loss	 0.0076549
# current_lr	 0.000822	 init_lr	 0.002000
# Seg-ACC	 0.9964 
# Seg-AP	 0.9802 
# Seg-Dice	 0.9519 
# Seg-FBeta	 0.9766 
# Seg-MIoU	 0.4541 
##############################################


#S Seg-MIoU increase (0.454110 --> 0.454298).  Saving model ...
####### validation epoch=28 step=3500 #######
# train_loss	 0.0094872	 valid_loss	 0.0075458
# current_lr	 0.000571	 init_lr	 0.002000
# Seg-ACC	 0.9964 
# Seg-AP	 0.9804 
# Seg-Dice	 0.9521 
# Seg-FBeta	 0.9767 
# Seg-MIoU	 0.4543 
##############################################


#S Seg-MIoU increase (0.454298 --> 0.455437).  Saving model ...
####### validation epoch=29 step=3625 #######
# train_loss	 0.0093888	 valid_loss	 0.0074492
# current_lr	 0.000372	 init_lr	 0.002000
# Seg-ACC	 0.9965 
# Seg-AP	 0.9806 
# Seg-Dice	 0.9533 
# Seg-FBeta	 0.9773 
# Seg-MIoU	 0.4554 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=30 step=3750 #######
# train_loss	 0.0093311	 valid_loss	 0.0073989
# current_lr	 0.000244	 init_lr	 0.002000
# Seg-ACC	 0.9965 
# Seg-AP	 0.9807 
# Seg-Dice	 0.9532 
# Seg-FBeta	 0.9773 
# Seg-MIoU	 0.4553 
##############################################


#S EarlyStopping counter: 2 out of 5
####### validation epoch=31 step=3875 #######
# train_loss	 0.0092843	 valid_loss	 0.0073747
# current_lr	 0.000200	 init_lr	 0.002000
# Seg-ACC	 0.9965 
# Seg-AP	 0.9808 
# Seg-Dice	 0.9532 
# Seg-FBeta	 0.9773 
# Seg-MIoU	 0.4553 
##############################################


#S Seg-MIoU increase (0.455437 --> 0.455837).  Saving model ...
####### validation epoch=32 step=4000 #######
# train_loss	 0.0092412	 valid_loss	 0.0073299
# current_lr	 0.000244	 init_lr	 0.002000
# Seg-ACC	 0.9965 
# Seg-AP	 0.9810 
# Seg-Dice	 0.9538 
# Seg-FBeta	 0.9775 
# Seg-MIoU	 0.4558 
##############################################


#S Seg-MIoU increase (0.455837 --> 0.455991).  Saving model ...
####### validation epoch=33 step=4125 #######
# train_loss	 0.0091788	 valid_loss	 0.0072752
# current_lr	 0.000372	 init_lr	 0.002000
# Seg-ACC	 0.9965 
# Seg-AP	 0.9811 
# Seg-Dice	 0.9540 
# Seg-FBeta	 0.9776 
# Seg-MIoU	 0.4560 
##############################################


#S Seg-MIoU increase (0.455991 --> 0.456550).  Saving model ...
####### validation epoch=34 step=4250 #######
# train_loss	 0.0090955	 valid_loss	 0.0071687
# current_lr	 0.000571	 init_lr	 0.002000
# Seg-ACC	 0.9966 
# Seg-AP	 0.9814 
# Seg-Dice	 0.9546 
# Seg-FBeta	 0.9779 
# Seg-MIoU	 0.4566 
##############################################


#S Seg-MIoU increase (0.456550 --> 0.456969).  Saving model ...
####### validation epoch=35 step=4375 #######
# train_loss	 0.0089641	 valid_loss	 0.0070313
# current_lr	 0.000822	 init_lr	 0.002000
# Seg-ACC	 0.9966 
# Seg-AP	 0.9817 
# Seg-Dice	 0.9550 
# Seg-FBeta	 0.9781 
# Seg-MIoU	 0.4570 
##############################################


#S Seg-MIoU increase (0.456969 --> 0.458144).  Saving model ...
####### validation epoch=36 step=4500 #######
# train_loss	 0.0087981	 valid_loss	 0.0068417
# current_lr	 0.001100	 init_lr	 0.002000
# Seg-ACC	 0.9967 
# Seg-AP	 0.9822 
# Seg-Dice	 0.9563 
# Seg-FBeta	 0.9788 
# Seg-MIoU	 0.4581 
##############################################


#S Seg-MIoU increase (0.458144 --> 0.459096).  Saving model ...
####### validation epoch=37 step=4625 #######
# train_loss	 0.0085883	 valid_loss	 0.0066458
# current_lr	 0.001378	 init_lr	 0.002000
# Seg-ACC	 0.9968 
# Seg-AP	 0.9828 
# Seg-Dice	 0.9573 
# Seg-FBeta	 0.9793 
# Seg-MIoU	 0.4591 
##############################################


#S Seg-MIoU increase (0.459096 --> 0.460215).  Saving model ...
####### validation epoch=38 step=4750 #######
# train_loss	 0.0083565	 valid_loss	 0.0064207
# current_lr	 0.001629	 init_lr	 0.002000
# Seg-ACC	 0.9969 
# Seg-AP	 0.9833 
# Seg-Dice	 0.9586 
# Seg-FBeta	 0.9798 
# Seg-MIoU	 0.4602 
##############################################


#S Seg-MIoU increase (0.460215 --> 0.461374).  Saving model ...
####### validation epoch=39 step=4875 #######
# train_loss	 0.0080992	 valid_loss	 0.0061728
# current_lr	 0.001828	 init_lr	 0.002000
# Seg-ACC	 0.9970 
# Seg-AP	 0.9840 
# Seg-Dice	 0.9598 
# Seg-FBeta	 0.9804 
# Seg-MIoU	 0.4614 
##############################################


#S Seg-MIoU increase (0.461374 --> 0.462690).  Saving model ...
####### validation epoch=40 step=5000 #######
# train_loss	 0.0078503	 valid_loss	 0.0059482
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9971 
# Seg-AP	 0.9846 
# Seg-Dice	 0.9612 
# Seg-FBeta	 0.9811 
# Seg-MIoU	 0.4627 
##############################################




# ------ ending training ------ #


####### validation epoch=40 step=5000 #######
# train_loss	 0.0078503	 valid_loss	 0.0059482
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9971 
# Seg-AP	 0.9846 
# Seg-Dice	 0.9612 
# Seg-FBeta	 0.9811 
# Seg-MIoU	 0.4627 
##############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


Traceback (most recent call last):
  File "models/cascade_method/train_run.py", line 216, in <module>
    train_main()
  File "models/cascade_method/train_run.py", line 209, in train_main
    test_results.append([name]+list(values[0]))
IndexError: index 0 is out of bounds for axis 0 with size 0
# ------ training named MSFSegNet-31+51-16-tanh-01111-bs8-lr5.0e-03-BCE-SGD-S1 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.436619).  Saving model ...
####### validation epoch=1 step=500 #######
# train_loss	 0.0476962	 valid_loss	 0.0111089
# current_lr	 0.005000	 init_lr	 0.005000
# Seg-ACC	 0.9947 
# Seg-AP	 0.9755 
# Seg-Dice	 0.9323 
# Seg-FBeta	 0.9678 
# Seg-MIoU	 0.4366 
############################################


#S Seg-MIoU increase (0.436619 --> 0.460818).  Saving model ...
####### validation epoch=2 step=1000 #######
# train_loss	 0.0102616	 valid_loss	 0.0063693
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9969 
# Seg-AP	 0.9847 
# Seg-Dice	 0.9592 
# Seg-FBeta	 0.9804 
# Seg-MIoU	 0.4608 
#############################################


#S Seg-MIoU increase (0.460818 --> 0.468632).  Saving model ...
####### validation epoch=3 step=1500 #######
# train_loss	 0.0072161	 valid_loss	 0.0047256
# current_lr	 0.004570	 init_lr	 0.005000
# Seg-ACC	 0.9976 
