nohup: ignoring input
# Seg-Dice	 0.4030 
# Seg-FBeta	 0.6266 
# Seg-MIoU	 0.1262 
##############################################


#S Seg-MIoU increase (0.126202 --> 0.146341).  Saving model ...
####### validation epoch=20 step=5000 #######
# train_loss	 0.0836805	 valid_loss	 0.0785735
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.9129 
# Seg-AP	 0.9299 
# Seg-Dice	 0.4527 
# Seg-FBeta	 0.6724 
# Seg-MIoU	 0.1463 
##############################################


#S Seg-MIoU increase (0.146341 --> 0.165880).  Saving model ...
####### validation epoch=21 step=5250 #######
# train_loss	 0.0774084	 valid_loss	 0.0726080
# current_lr	 0.000100	 init_lr	 0.000100
# Seg-ACC	 0.9274 
# Seg-AP	 0.9331 
# Seg-Dice	 0.4981 
# Seg-FBeta	 0.7107 
# Seg-MIoU	 0.1659 
##############################################


#S Seg-MIoU increase (0.165880 --> 0.182804).  Saving model ...
####### validation epoch=22 step=5500 #######
# train_loss	 0.0719665	 valid_loss	 0.0675234
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.9375 
# Seg-AP	 0.9358 
# Seg-Dice	 0.5353 
# Seg-FBeta	 0.7400 
# Seg-MIoU	 0.1828 
##############################################


#S Seg-MIoU increase (0.182804 --> 0.201799).  Saving model ...
####### validation epoch=23 step=5750 #######
# train_loss	 0.0675185	 valid_loss	 0.0635170
# current_lr	 0.000091	 init_lr	 0.000100
# Seg-ACC	 0.9468 
# Seg-AP	 0.9374 
# Seg-Dice	 0.5750 
# Seg-FBeta	 0.7691 
# Seg-MIoU	 0.2018 
##############################################


#S Seg-MIoU increase (0.201799 --> 0.215301).  Saving model ...
####### validation epoch=24 step=6000 #######
# train_loss	 0.0639288	 valid_loss	 0.0602661
# current_lr	 0.000081	 init_lr	 0.000100
# Seg-ACC	 0.9524 
# Seg-AP	 0.9391 
# Seg-Dice	 0.6019 
# Seg-FBeta	 0.7879 
# Seg-MIoU	 0.2153 
##############################################


#S Seg-MIoU increase (0.215301 --> 0.224651).  Saving model ...
####### validation epoch=25 step=6250 #######
# train_loss	 0.0610883	 valid_loss	 0.0577944
# current_lr	 0.000069	 init_lr	 0.000100
# Seg-ACC	 0.9559 
# Seg-AP	 0.9402 
# Seg-Dice	 0.6199 
# Seg-FBeta	 0.8000 
# Seg-MIoU	 0.2247 
##############################################


#S Seg-MIoU increase (0.224651 --> 0.232046).  Saving model ...
####### validation epoch=26 step=6500 #######
# train_loss	 0.0589821	 valid_loss	 0.0559800
# current_lr	 0.000055	 init_lr	 0.000100
# Seg-ACC	 0.9585 
# Seg-AP	 0.9411 
# Seg-Dice	 0.6339 
# Seg-FBeta	 0.8092 
# Seg-MIoU	 0.2320 
##############################################


#S Seg-MIoU increase (0.232046 --> 0.243053).  Saving model ...
####### validation epoch=27 step=6750 #######
# train_loss	 0.0574695	 valid_loss	 0.0547221
# current_lr	 0.000041	 init_lr	 0.000100
# Seg-ACC	 0.9620 
# Seg-AP	 0.9411 
# Seg-Dice	 0.6541 
# Seg-FBeta	 0.8219 
# Seg-MIoU	 0.2431 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=28 step=7000 #######
# train_loss	 0.0563723	 valid_loss	 0.0538100
# current_lr	 0.000029	 init_lr	 0.000100
# Seg-ACC	 0.9613 
# Seg-AP	 0.9421 
# Seg-Dice	 0.6504 
# Seg-FBeta	 0.8198 
# Seg-MIoU	 0.2410 
##############################################


#S Seg-MIoU increase (0.243053 --> 0.247079).  Saving model ...
####### validation epoch=29 step=7250 #######
# train_loss	 0.0556759	 valid_loss	 0.0533090
# current_lr	 0.000019	 init_lr	 0.000100
# Seg-ACC	 0.9632 
# Seg-AP	 0.9420 
# Seg-Dice	 0.6614 
# Seg-FBeta	 0.8265 
# Seg-MIoU	 0.2471 
##############################################


#S Seg-MIoU increase (0.247079 --> 0.250569).  Saving model ...
####### validation epoch=30 step=7500 #######
# train_loss	 0.0552273	 valid_loss	 0.0529257
# current_lr	 0.000012	 init_lr	 0.000100
# Seg-ACC	 0.9642 
# Seg-AP	 0.9419 
# Seg-Dice	 0.6676 
# Seg-FBeta	 0.8303 
# Seg-MIoU	 0.2506 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=31 step=7750 #######
# train_loss	 0.0549546	 valid_loss	 0.0527120
# current_lr	 0.000010	 init_lr	 0.000100
# Seg-ACC	 0.9639 
# Seg-AP	 0.9424 
# Seg-Dice	 0.6659 
# Seg-FBeta	 0.8293 
# Seg-MIoU	 0.2496 
##############################################


#S Seg-MIoU increase (0.250569 --> 0.252818).  Saving model ...
####### validation epoch=32 step=8000 #######
# train_loss	 0.0546076	 valid_loss	 0.0523107
# current_lr	 0.000012	 init_lr	 0.000100
# Seg-ACC	 0.9649 
# Seg-AP	 0.9423 
# Seg-Dice	 0.6716 
# Seg-FBeta	 0.8328 
# Seg-MIoU	 0.2528 
##############################################


#S Seg-MIoU increase (0.252818 --> 0.254030).  Saving model ...
####### validation epoch=33 step=8250 #######
# train_loss	 0.0541789	 valid_loss	 0.0518161
# current_lr	 0.000019	 init_lr	 0.000100
# Seg-ACC	 0.9652 
# Seg-AP	 0.9426 
# Seg-Dice	 0.6737 
# Seg-FBeta	 0.8341 
# Seg-MIoU	 0.2540 
##############################################


#S Seg-MIoU increase (0.254030 --> 0.256189).  Saving model ...
####### validation epoch=34 step=8500 #######
# train_loss	 0.0535631	 valid_loss	 0.0509627
# current_lr	 0.000029	 init_lr	 0.000100
# Seg-ACC	 0.9658 
# Seg-AP	 0.9431 
# Seg-Dice	 0.6775 
# Seg-FBeta	 0.8364 
# Seg-MIoU	 0.2562 
##############################################


#S Seg-MIoU increase (0.256189 --> 0.263400).  Saving model ...
####### validation epoch=35 step=8750 #######
# train_loss	 0.0526197	 valid_loss	 0.0500009
# current_lr	 0.000041	 init_lr	 0.000100
# Seg-ACC	 0.9677 
# Seg-AP	 0.9434 
# Seg-Dice	 0.6900 
# Seg-FBeta	 0.8438 
# Seg-MIoU	 0.2634 
##############################################


#S Seg-MIoU increase (0.263400 --> 0.270394).  Saving model ...
####### validation epoch=36 step=9000 #######
# train_loss	 0.0514241	 valid_loss	 0.0486258
# current_lr	 0.000055	 init_lr	 0.000100
# Seg-ACC	 0.9695 
# Seg-AP	 0.9439 
# Seg-Dice	 0.7019 
# Seg-FBeta	 0.8508 
# Seg-MIoU	 0.2704 
##############################################


#S Seg-MIoU increase (0.270394 --> 0.276707).  Saving model ...
####### validation epoch=37 step=9250 #######
# train_loss	 0.0499695	 valid_loss	 0.0470463
# current_lr	 0.000069	 init_lr	 0.000100
# Seg-ACC	 0.9710 
# Seg-AP	 0.9448 
# Seg-Dice	 0.7124 
# Seg-FBeta	 0.8569 
# Seg-MIoU	 0.2767 
##############################################


#S Seg-MIoU increase (0.276707 --> 0.287674).  Saving model ...
####### validation epoch=38 step=9500 #######
# train_loss	 0.0483133	 valid_loss	 0.0451746
# current_lr	 0.000081	 init_lr	 0.000100
# Seg-ACC	 0.9735 
# Seg-AP	 0.9452 
# Seg-Dice	 0.7304 
# Seg-FBeta	 0.8669 
# Seg-MIoU	 0.2877 
##############################################


#S Seg-MIoU increase (0.287674 --> 0.292195).  Saving model ...
####### validation epoch=39 step=9750 #######
# train_loss	 0.0465336	 valid_loss	 0.0434633
# current_lr	 0.000091	 init_lr	 0.000100
# Seg-ACC	 0.9745 
# Seg-AP	 0.9464 
# Seg-Dice	 0.7376 
# Seg-FBeta	 0.8710 
# Seg-MIoU	 0.2922 
##############################################


#S Seg-MIoU increase (0.292195 --> 0.299056).  Saving model ...
####### validation epoch=40 step=10000 #######
# train_loss	 0.0447685	 valid_loss	 0.0417477
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.9759 
# Seg-AP	 0.9474 
# Seg-Dice	 0.7484 
# Seg-FBeta	 0.8769 
# Seg-MIoU	 0.2991 
###############################################




# ------ ending training ------ #


####### validation epoch=40 step=10000 #######
# train_loss	 0.0447685	 valid_loss	 0.0417477
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.9759 
# Seg-AP	 0.9474 
# Seg-Dice	 0.7484 
# Seg-FBeta	 0.8769 
# Seg-MIoU	 0.2991 
###############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-bp-AGC=9+15-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-yz-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-sh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-jsh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# ------ training named MSFSegNet-31+51-32-tanh-01111-bs16-lr1.0e-04-BCE-SGD-S4 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.018107).  Saving model ...
####### validation epoch=1 step=250 #######
# train_loss	 0.6143233	 valid_loss	 0.4716362
# current_lr	 0.000100	 init_lr	 0.000100
# Seg-ACC	 0.0362 
# Seg-AP	 0.4540 
# Seg-Dice	 0.0699 
# Seg-FBeta	 0.1581 
# Seg-MIoU	 0.0181 
############################################


#S Seg-MIoU increase (0.018107 --> 0.018123).  Saving model ...
####### validation epoch=2 step=500 #######
# train_loss	 0.3938946	 valid_loss	 0.3303415
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.0371 
# Seg-AP	 0.7051 
# Seg-Dice	 0.0700 
# Seg-FBeta	 0.1582 
# Seg-MIoU	 0.0181 
############################################


#S Seg-MIoU increase (0.018123 --> 0.018242).  Saving model ...
####### validation epoch=3 step=750 #######
# train_loss	 0.2911938	 valid_loss	 0.2561437
# current_lr	 0.000091	 init_lr	 0.000100
# Seg-ACC	 0.0437 
# Seg-AP	 0.7757 
# Seg-Dice	 0.0704 
# Seg-FBeta	 0.1592 
# Seg-MIoU	 0.0182 
############################################


#S Seg-MIoU increase (0.018242 --> 0.018576).  Saving model ...
####### validation epoch=4 step=1000 #######
# train_loss	 0.2339632	 valid_loss	 0.2122340
# current_lr	 0.000081	 init_lr	 0.000100
# Seg-ACC	 0.0616 
# Seg-AP	 0.8049 
# Seg-Dice	 0.0716 
# Seg-FBeta	 0.1617 
# Seg-MIoU	 0.0186 
#############################################


#S Seg-MIoU increase (0.018576 --> 0.019303).  Saving model ...
####### validation epoch=5 step=1250 #######
# train_loss	 0.1995067	 valid_loss	 0.1858080
# current_lr	 0.000069	 init_lr	 0.000100
# Seg-ACC	 0.0985 
# Seg-AP	 0.8261 
# Seg-Dice	 0.0743 
# Seg-FBeta	 0.1672 
# Seg-MIoU	 0.0193 
#############################################


#S Seg-MIoU increase (0.019303 --> 0.019957).  Saving model ...
####### validation epoch=6 step=1500 #######
# train_loss	 0.1776870	 valid_loss	 0.1682304
# current_lr	 0.000055	 init_lr	 0.000100
# Seg-ACC	 0.1294 
# Seg-AP	 0.8427 
# Seg-Dice	 0.0768 
# Seg-FBeta	 0.1720 
# Seg-MIoU	 0.0200 
#############################################


#S Seg-MIoU increase (0.019957 --> 0.020603).  Saving model ...
####### validation epoch=7 step=1750 #######
# train_loss	 0.1637500	 valid_loss	 0.1571566
# current_lr	 0.000041	 init_lr	 0.000100
# Seg-ACC	 0.1580 
# Seg-AP	 0.8538 
# Seg-Dice	 0.0791 
# Seg-FBeta	 0.1768 
# Seg-MIoU	 0.0206 
#############################################


#S Seg-MIoU increase (0.020603 --> 0.021344).  Saving model ...
####### validation epoch=8 step=2000 #######
# train_loss	 0.1548958	 valid_loss	 0.1506276
# current_lr	 0.000029	 init_lr	 0.000100
# Seg-ACC	 0.1886 
# Seg-AP	 0.8601 
# Seg-Dice	 0.0819 
# Seg-FBeta	 0.1822 
# Seg-MIoU	 0.0213 
#############################################


#S Seg-MIoU increase (0.021344 --> 0.022587).  Saving model ...
####### validation epoch=9 step=2250 #######
# train_loss	 0.1494500	 valid_loss	 0.1462970
# current_lr	 0.000019	 init_lr	 0.000100
# Seg-ACC	 0.2353 
# Seg-AP	 0.8646 
# Seg-Dice	 0.0864 
# Seg-FBeta	 0.1912 
# Seg-MIoU	 0.0226 
#############################################


#S Seg-MIoU increase (0.022587 --> 0.024849).  Saving model ...
####### validation epoch=10 step=2500 #######
# train_loss	 0.1460430	 valid_loss	 0.1436860
# current_lr	 0.000012	 init_lr	 0.000100
# Seg-ACC	 0.3084 
# Seg-AP	 0.8684 
# Seg-Dice	 0.0947 
# Seg-FBeta	 0.2072 
# Seg-MIoU	 0.0248 
##############################################


#S Seg-MIoU increase (0.024849 --> 0.036835).  Saving model ...
####### validation epoch=11 step=2750 #######
# train_loss	 0.1436751	 valid_loss	 0.1413116
# current_lr	 0.000010	 init_lr	 0.000100
# Seg-ACC	 0.5453 
# Seg-AP	 0.8708 
# Seg-Dice	 0.1372 
# Seg-FBeta	 0.2844 
# Seg-MIoU	 0.0368 
##############################################


#S Seg-MIoU increase (0.036835 --> 0.041341).  Saving model ...
####### validation epoch=12 step=3000 #######
# train_loss	 0.1414190	 valid_loss	 0.1390320
# current_lr	 0.000012	 init_lr	 0.000100
# Seg-ACC	 0.5988 
# Seg-AP	 0.8726 
# Seg-Dice	 0.1527 
# Seg-FBeta	 0.3105 
# Seg-MIoU	 0.0413 
##############################################


#S Seg-MIoU increase (0.041341 --> 0.047847).  Saving model ...
####### validation epoch=13 step=3250 #######
# train_loss	 0.1383712	 valid_loss	 0.1353136
# current_lr	 0.000019	 init_lr	 0.000100
# Seg-ACC	 0.6582 
# Seg-AP	 0.8774 
# Seg-Dice	 0.1747 
# Seg-FBeta	 0.3458 
# Seg-MIoU	 0.0478 
##############################################


#S Seg-MIoU increase (0.047847 --> 0.053311).  Saving model ...
####### validation epoch=14 step=3500 #######
# train_loss	 0.1340319	 valid_loss	 0.1300327
# current_lr	 0.000029	 init_lr	 0.000100
# Seg-ACC	 0.6970 
# Seg-AP	 0.8823 
# Seg-Dice	 0.1927 
# Seg-FBeta	 0.3735 
# Seg-MIoU	 0.0533 
##############################################


#S Seg-MIoU increase (0.053311 --> 0.060518).  Saving model ...
####### validation epoch=15 step=3750 #######
# train_loss	 0.1279381	 valid_loss	 0.1232115
# current_lr	 0.000041	 init_lr	 0.000100
# Seg-ACC	 0.7375 
# Seg-AP	 0.8893 
# Seg-Dice	 0.2159 
# Seg-FBeta	 0.4074 
# Seg-MIoU	 0.0605 
##############################################


#S Seg-MIoU increase (0.060518 --> 0.072004).  Saving model ...
####### validation epoch=16 step=4000 #######
# train_loss	 0.1204612	 valid_loss	 0.1149150
# current_lr	 0.000055	 init_lr	 0.000100
# Seg-ACC	 0.7852 
# Seg-AP	 0.8976 
# Seg-Dice	 0.2517 
# Seg-FBeta	 0.4564 
# Seg-MIoU	 0.0720 
##############################################


#S Seg-MIoU increase (0.072004 --> 0.083875).  Saving model ...
####### validation epoch=17 step=4250 #######
# train_loss	 0.1119700	 valid_loss	 0.1060083
# current_lr	 0.000069	 init_lr	 0.000100
# Seg-ACC	 0.8207 
# Seg-AP	 0.9061 
# Seg-Dice	 0.2872 
# Seg-FBeta	 0.5013 
# Seg-MIoU	 0.0839 
##############################################


#S Seg-MIoU increase (0.083875 --> 0.098920).  Saving model ...
####### validation epoch=18 step=4500 #######
# train_loss	 0.1031478	 valid_loss	 0.0970711
# current_lr	 0.000081	 init_lr	 0.000100
# Seg-ACC	 0.8536 
# Seg-AP	 0.9137 
# Seg-Dice	 0.3303 
# Seg-FBeta	 0.5513 
# Seg-MIoU	 0.0989 
##############################################


#S Seg-MIoU increase (0.098920 --> 0.114288).  Saving model ...
####### validation epoch=19 step=4750 #######
# train_loss	 0.0946004	 valid_loss	 0.0886707
# current_lr	 0.000091	 init_lr	 0.000100
# Seg-ACC	 0.8782 
# Seg-AP	 0.9204 
# Seg-Dice	 0.3720 
# Seg-FBeta	 0.5959 
# Seg-MIoU	 0.1143 
##############################################


#S Seg-MIoU increase (0.114288 --> 0.133394).  Saving model ...
####### validation epoch=20 step=5000 #######
# train_loss	 0.0867525	 valid_loss	 0.0812101
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.9009 
# Seg-AP	 0.9250 
# Seg-Dice	 0.4211 
# Seg-FBeta	 0.6438 
# Seg-MIoU	 0.1334 
##############################################


#S Seg-MIoU increase (0.133394 --> 0.150137).  Saving model ...
####### validation epoch=21 step=5250 #######
# train_loss	 0.0798854	 valid_loss	 0.0747842
# current_lr	 0.000100	 init_lr	 0.000100
# Seg-ACC	 0.9160 
# Seg-AP	 0.9290 
# Seg-Dice	 0.4618 
# Seg-FBeta	 0.6803 
# Seg-MIoU	 0.1501 
##############################################


#S Seg-MIoU increase (0.150137 --> 0.166551).  Saving model ...
####### validation epoch=22 step=5500 #######
# train_loss	 0.0739935	 valid_loss	 0.0694075
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.9279 
# Seg-AP	 0.9322 
# Seg-Dice	 0.4996 
# Seg-FBeta	 0.7120 
# Seg-MIoU	 0.1666 
##############################################


#S Seg-MIoU increase (0.166551 --> 0.181078).  Saving model ...
####### validation epoch=23 step=5750 #######
# train_loss	 0.0692339	 valid_loss	 0.0650266
# current_lr	 0.000091	 init_lr	 0.000100
# Seg-ACC	 0.9366 
# Seg-AP	 0.9343 
# Seg-Dice	 0.5316 
# Seg-FBeta	 0.7371 
# Seg-MIoU	 0.1811 
##############################################


#S Seg-MIoU increase (0.181078 --> 0.196563).  Saving model ...
####### validation epoch=24 step=6000 #######
# train_loss	 0.0653520	 valid_loss	 0.0617889
# current_lr	 0.000081	 init_lr	 0.000100
# Seg-ACC	 0.9445 
# Seg-AP	 0.9356 
# Seg-Dice	 0.5643 
# Seg-FBeta	 0.7613 
# Seg-MIoU	 0.1966 
##############################################


#S Seg-MIoU increase (0.196563 --> 0.205690).  Saving model ...
####### validation epoch=25 step=6250 #######
# train_loss	 0.0623835	 valid_loss	 0.0591564
# current_lr	 0.000069	 init_lr	 0.000100
# Seg-ACC	 0.9486 
# Seg-AP	 0.9372 
# Seg-Dice	 0.5829 
# Seg-FBeta	 0.7746 
# Seg-MIoU	 0.2057 
##############################################


#S Seg-MIoU increase (0.205690 --> 0.212793).  Saving model ...
####### validation epoch=26 step=6500 #######
# train_loss	 0.0600812	 valid_loss	 0.0571678
# current_lr	 0.000055	 init_lr	 0.000100
# Seg-ACC	 0.9515 
# Seg-AP	 0.9384 
# Seg-Dice	 0.5970 
# Seg-FBeta	 0.7844 
# Seg-MIoU	 0.2128 
##############################################


#S Seg-MIoU increase (0.212793 --> 0.217931).  Saving model ...
####### validation epoch=27 step=6750 #######
# train_loss	 0.0584638	 valid_loss	 0.0557022
# current_lr	 0.000041	 init_lr	 0.000100
# Seg-ACC	 0.9535 
# Seg-AP	 0.9391 
# Seg-Dice	 0.6070 
# Seg-FBeta	 0.7913 
# Seg-MIoU	 0.2179 
##############################################


#S Seg-MIoU increase (0.217931 --> 0.222620).  Saving model ...
####### validation epoch=28 step=7000 #######
# train_loss	 0.0573452	 valid_loss	 0.0548970
# current_lr	 0.000029	 init_lr	 0.000100
# Seg-ACC	 0.9552 
# Seg-AP	 0.9394 
# Seg-Dice	 0.6161 
# Seg-FBeta	 0.7973 
# Seg-MIoU	 0.2226 
##############################################


#S Seg-MIoU increase (0.222620 --> 0.225724).  Saving model ...
####### validation epoch=29 step=7250 #######
# train_loss	 0.0566225	 valid_loss	 0.0542523
# current_lr	 0.000019	 init_lr	 0.000100
# Seg-ACC	 0.9563 
# Seg-AP	 0.9396 
# Seg-Dice	 0.6220 
# Seg-FBeta	 0.8013 
# Seg-MIoU	 0.2257 
##############################################


#S Seg-MIoU increase (0.225724 --> 0.227516).  Saving model ...
####### validation epoch=30 step=7500 #######
# train_loss	 0.0561836	 valid_loss	 0.0539193
# current_lr	 0.000012	 init_lr	 0.000100
# Seg-ACC	 0.9570 
# Seg-AP	 0.9397 
# Seg-Dice	 0.6254 
# Seg-FBeta	 0.8035 
# Seg-MIoU	 0.2275 
##############################################


#S Seg-MIoU increase (0.227516 --> 0.228738).  Saving model ...
####### validation epoch=31 step=7750 #######
# train_loss	 0.0558404	 valid_loss	 0.0537575
# current_lr	 0.000010	 init_lr	 0.000100
# Seg-ACC	 0.9574 
# Seg-AP	 0.9400 
# Seg-Dice	 0.6277 
# Seg-FBeta	 0.8049 
# Seg-MIoU	 0.2287 
##############################################


#S Seg-MIoU increase (0.228738 --> 0.230600).  Saving model ...
####### validation epoch=32 step=8000 #######
# train_loss	 0.0554903	 valid_loss	 0.0532840
# current_lr	 0.000012	 init_lr	 0.000100
# Seg-ACC	 0.9580 
# Seg-AP	 0.9401 
# Seg-Dice	 0.6312 
# Seg-FBeta	 0.8073 
# Seg-MIoU	 0.2306 
##############################################


#S Seg-MIoU increase (0.230600 --> 0.233637).  Saving model ...
####### validation epoch=33 step=8250 #######
